county,precinct,office,district,candidate,party,votes,
Orange,Warwick 24,Governor,,Rob Astorino,CON,46,
Orange,Warwick 25,Governor,,Rob Astorino,CON,22,
Orange,Warwick 26,Governor,,Rob Astorino,CON,41,
Orange,Warwick 27,Governor,,Rob Astorino,CON,46,
Orange,Warwick 28,Governor,,Rob Astorino,CON,33,
Orange,Warwick 29,Governor,,Rob Astorino,CON,9,
Orange,Warwick 30,Governor,,Rob Astorino,CON,27,
Orange,Warwick 31,Governor,,Rob Astorino,CON,18,
Orange,Wawayanda 1 ,Governor,,Rob Astorino,CON,51,
Orange,Wawayanda 2,Governor,,Rob Astorino,CON,26,
Orange,Wawayanda 3,Governor,,Rob Astorino,CON,32,
Orange,Wawayanda 4,Governor,,Rob Astorino,CON,31,
Orange,Wawayanda 5,Governor,,Rob Astorino,CON,28,
Orange,Wawayanda 6,Governor,,Rob Astorino,CON,39,
Orange,Woodbury 1 ,Governor,,Rob Astorino,CON,50,
Orange,Woodbury 2,Governor,,Rob Astorino,CON,18,
Orange,Woodbury 3,Governor,,Rob Astorino,CON,24,
Orange,Woodbury 4,Governor,,Rob Astorino,CON,15,
Orange,Woodbury 5,Governor,,Rob Astorino,CON,40,
Orange,Woodbury 6,Governor,,Rob Astorino,CON,36,
Orange,Woodbury 7,Governor,,Rob Astorino,CON,22,
Orange,Woodbury 8,Governor,,Rob Astorino,CON,32,
Orange,Woodbury 9,Governor,,Rob Astorino,CON,8,
Orange,Woodbury 10,Governor,,Rob Astorino,CON,39,
Orange,Total,Governor,,Rob Astorino,CON,7762,
Orange,Middletown - Ward 1-1,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Middletown - Ward 1-2,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Middletown - Ward 1-3,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Middletown - Ward 1-4,Governor,,Andrew W. Cuomo,WOR,0,
Orange,Middletown - Ward 1-5,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Middletown - Ward 1-6,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Middletown - Ward 2-1,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Middletown - Ward 2-2,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Middletown - Ward 2-3,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Middletown - Ward 2-4,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Middletown - Ward 2-5,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Middletown - Ward 2-6,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Middletown - Ward 2-7,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Middletown - Ward 3-1,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Middletown - Ward 3-2,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Middletown - Ward 3-3,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Middletown - Ward 3-4,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Middletown - Ward 3-5,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Middletown - Ward 4-1,Governor,,Andrew W. Cuomo,WOR,8,
Orange,Middletown - Ward 4-2,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Middletown - Ward 4-3,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Middletown - Ward 4-4,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Middletown - Ward 4-5,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Middletown - Ward 4-6,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Middletown - Ward 4-7,Governor,,Andrew W. Cuomo,WOR,5,
Orange,City of Newburgh 1-1,Governor,,Andrew W. Cuomo,WOR,2,
Orange,City of Newburgh 1-2,Governor,,Andrew W. Cuomo,WOR,3,
Orange,City of Newburgh 1-3,Governor,,Andrew W. Cuomo,WOR,8,
Orange,City of Newburgh 1-4,Governor,,Andrew W. Cuomo,WOR,13,
Orange,City of Newburgh 2-1,Governor,,Andrew W. Cuomo,WOR,5,
Orange,City of Newburgh 2-2,Governor,,Andrew W. Cuomo,WOR,17,
Orange,City of Newburgh 3-1,Governor,,Andrew W. Cuomo,WOR,5,
Orange,City of Newburgh 3-2,Governor,,Andrew W. Cuomo,WOR,2,
Orange,City of Newburgh 3-3,Governor,,Andrew W. Cuomo,WOR,5,
Orange,City of Newburgh 3-4,Governor,,Andrew W. Cuomo,WOR,5,
Orange,City of Newburgh 4-1,Governor,,Andrew W. Cuomo,WOR,0,
Orange,City of Newburgh 4-2,Governor,,Andrew W. Cuomo,WOR,6,
Orange,City of Newburgh 4-3,Governor,,Andrew W. Cuomo,WOR,7,
Orange,City of Newburgh 4-4,Governor,,Andrew W. Cuomo,WOR,3,
Orange,City of Newburgh 4-5,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Port Jervis 1-1,Governor,,Andrew W. Cuomo,WOR,13,
Orange,Port Jervis 1-2,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Port Jervis 2-1,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Port Jervis 2-2,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Port Jervis 3-1,Governor,,Andrew W. Cuomo,WOR,S,
Orange,Port Jervis 3-2,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Port Jervis 4-1,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Port Jervis 4-2,Governor,,Andrew W. Cuomo,WOR,8,
Orange,Blooming Grove 1,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Blooming Grove 2,Governor,,Andrew W. Cuomo,WOR,14,
Orange,Blooming Grove 3,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Blooming Grove 4,Governor,,Andrew W. Cuomo,WOR,8,
Orange,Blooming Grove 5,Governor,,Andrew W. Cuomo,WOR,9,
Orange,Blooming Grove 6,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Blooming Grove 7,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Blooming Grove 8,Governor,,Andrew W. Cuomo,WOR,12,
Orange,Blooming Grove 9,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Blooming Grove 10,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Blooming Grove 11,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Blooming Grove 12,Governor,,Andrew W. Cuomo,WOR,10,
Orange,Blooming Grove 13,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Blooming Grove 14,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Blooming Grove 15,Governor,,Andrew W. Cuomo,WOR,10,
Orange,Blooming Grove 16,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Chester 1 ,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Chester 2,Governor,,Andrew W. Cuomo,WOR,8,
Orange,Chester 3,Governor,,Andrew W. Cuomo,WOR,12,
Orange,Chester 4,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Chester 5,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Chester 6,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Chester 7,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Chester 8,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Chester 9,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Chester 10,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Chester 11,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Chester 12,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Cornwall 1,Governor,,Andrew W. Cuomo,WOR,8,
Orange,Cornwall 2,Governor,,Andrew W. Cuomo,WOR,8,
Orange,Cornwall 3,Governor,,Andrew W. Cuomo,WOR,11,
Orange,Cornwall 4,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Cornwall 5,Governor,,Andrew W. Cuomo,WOR,11,
Orange,Cornwall 6,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Cornwall 7,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Cornwall 8,Governor,,Andrew W. Cuomo,WOR,9,
Orange,Cornwall 9,Governor,,Andrew W. Cuomo,WOR,8,
Orange,Cornwall 10,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Cornwall 11,Governor,,Andrew W. Cuomo,WOR,20,
Orange,Cornwall 12,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Cornwall 13,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Cornwall 14,Governor,,Andrew W. Cuomo,WOR,10,
Orange,Crawford 1,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Crawford 2,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Crawford 3,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Crawford 4,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Crawford 5,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Crawford 6,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Crawford 7,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Crawford 8,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Deerpark 1,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Deerpark 2,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Deerpark 3,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Deerpark 4,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Deerpark 5,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Deerpark 6,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Deerpark 7,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Goshen 1,Governor,,Andrew W. Cuomo,WOR,8,
Orange,Goshen 2,Governor,,Andrew W. Cuomo,WOR,0,
Orange,Goshen 3,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Goshen 4,Governor,,Andrew W. Cuomo,WOR,10,
Orange,Goshen 5,Governor,,Andrew W. Cuomo,WOR,8,
Orange,Goshen 6,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Goshen 7,Governor,,Andrew W. Cuomo,WOR,0,
Orange,Goshen 8,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Goshen 9,Governor,,Andrew W. Cuomo,WOR,13,
Orange,Goshen 10,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Goshen 11,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Goshen 12,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Goshen 13,Governor,,Andrew W. Cuomo,WOR,0,
Orange,Greenville 1,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Greenville 2,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Greenville 3,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Greenville 4,Governor,,Andrew W. Cuomo,WOR,9,
Orange,Hamptonburg 1 ,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Hamptonburg 2,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Hamptonburg 3,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Hamptonburg 4,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Hamptonburg 5,Governor,,Andrew W. Cuomo,WOR,9,
Orange,Highland 1,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Highland 2,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Highland 3,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Highland 4,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Highland 5,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Highland 6,Governor,,Andrew W. Cuomo,WOR,10,
Orange,Minisink 1 ,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Minisink 2,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Minisink 3,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Minisink 4,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Monroe 1 ,Governor,,Andrew W. Cuomo,WOR,9,
Orange,Monroe 2,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Monroe 3,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Monroe 4,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Monroe 5,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Monroe 6,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Monroe 7,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Monroe 8,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Monroe 9,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Monroe 10,Governor,,Andrew W. Cuomo,WOR,9,
Orange,Monroe 11,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Monroe 12,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Monroe 13,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Monroe 14,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Monroe 15,Governor,,Andrew W. Cuomo,WOR,9,
Orange,Monroe 16,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Monroe 17,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Monroe 18,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Monroe 19,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Monroe 20,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Monroe 21,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Monroe 22,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Monroe 23,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Monroe 24,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Monroe 25,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Monroe 26,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Monroe 27,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Monroe 28,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Monroe 29,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Monroe 30,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Monroe 31,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Monroe 32,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Monroe 33,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Monroe 34,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Monroe 35,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Monroe 36,Governor,,Andrew W. Cuomo,WOR,0,
Orange,Montgomery 1,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Montgomery 2,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Montgomery 3,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Montgomery 4,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Montgomery 5,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Montgomery 6,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Montgomery 7,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Montgomery 8,Governor,,Andrew W. Cuomo,WOR,8,
Orange,Montgomery 9,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Montgomery 10,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Montgomery 11,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Montgomery 12,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Montgomery 13,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Montgomery 14,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Montgomery 15,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Montgomery 16,Governor,,Andrew W. Cuomo,WOR,8,
Orange,Montgomery 17,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Montgomery 18,Governor,,Andrew W. Cuomo,WOR,9,
Orange,Mount Hope 1,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Mount Hope 2,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Mount Hope 3,Governor,,Andrew W. Cuomo,WOR,9,
Orange,Mount Hope 4,Governor,,Andrew W. Cuomo,WOR,9,
Orange,New Windsor 1 ,Governor,,Andrew W. Cuomo,WOR,5,
Orange,New Windsor 2,Governor,,Andrew W. Cuomo,WOR,8,
Orange,New Windsor 3,Governor,,Andrew W. Cuomo,WOR,6,
Orange,New Windsor 4,Governor,,Andrew W. Cuomo,WOR,7,
Orange,New Windsor 5,Governor,,Andrew W. Cuomo,WOR,9,
Orange,New Windsor 6,Governor,,Andrew W. Cuomo,WOR,5,
Orange,New Windsor 7,Governor,,Andrew W. Cuomo,WOR,5,
Orange,New Windsor 8,Governor,,Andrew W. Cuomo,WOR,8,
Orange,New Windsor 9,Governor,,Andrew W. Cuomo,WOR,2,
Orange,New Windsor 10,Governor,,Andrew W. Cuomo,WOR,10,
Orange,New Windsor 11,Governor,,Andrew W. Cuomo,WOR,6,
Orange,New Windsor 12,Governor,,Andrew W. Cuomo,WOR,3,
Orange,New Windsor 13,Governor,,Andrew W. Cuomo,WOR,7,
Orange,New Windsor 14,Governor,,Andrew W. Cuomo,WOR,8,
Orange,New Windsor 15,Governor,,Andrew W. Cuomo,WOR,7,
Orange,New Windsor 16,Governor,,Andrew W. Cuomo,WOR,10,
Orange,New Windsor 17,Governor,,Andrew W. Cuomo,WOR,7,
Orange,New Windsor 18,Governor,,Andrew W. Cuomo,WOR,13,
Orange,New Windsor 19,Governor,,Andrew W. Cuomo,WOR,3,
Orange,New Windsor 20,Governor,,Andrew W. Cuomo,WOR,6,
Orange,New Windsor 21,Governor,,Andrew W. Cuomo,WOR,5,
Orange,New Windsor 22,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Newburgh Town 1 ,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Newburgh Town 2,Governor,,Andrew W. Cuomo,WOR,8,
Orange,Newburgh Town 3,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Newburgh Town 4,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Newburgh Town 5,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Newburgh Town 6,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Newburgh Town 7,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Newburgh Town 8,Governor,,Andrew W. Cuomo,WOR,12,
Orange,Newburgh Town 9,Governor,,Andrew W. Cuomo,WOR,8,
Orange,Newburgh Town 10,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Newburgh Town 11,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Newburgh Town 12,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Newburgh Town 13,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Newburgh Town 14,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Newburgh Town 15,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Newburgh Town 16,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Newburgh Town 17,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Newburgh Town 18,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Newburgh Town 19,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Newburgh Town 20,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Newburgh Town 21,Governor,,Andrew W. Cuomo,WOR,8,
Orange,Newburgh Town 22,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Newburgh Town 23,Governor,,Andrew W. Cuomo,WOR,11,
Orange,Newburgh Town 24,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Newburgh Town 25,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Newburgh Town 26,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Newburgh Town 27,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Tuxedo 1 ,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Tuxedo 2,Governor,,Andrew W. Cuomo,WOR,11,
Orange,Tuxedo 3,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Tuxedo 4,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Wallkill 1-1,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Wallkill 1-2,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Wallkill 1-3,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Wallkill 1-4,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Wallkill 1-5,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Wallkill 1-6,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Wallkill 1-7,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Wallkill 2-1,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Wallkill 2-2,Governor,,Andrew W. Cuomo,WOR,8,
Orange,Wallkill 2-3,Governor,,Andrew W. Cuomo,WOR,0,
Orange,Wallkill 2-4,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Wallkill 2-5,Governor,,Andrew W. Cuomo,WOR,0,
Orange,Wallkill 2-6,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Wallkill 2-7,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Wallkill 3-1,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Wallkill 3-2,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Wallkill 3-3,Governor,,Andrew W. Cuomo,WOR,8,
Orange,Wallkill 3-4,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Wallkill 3-5,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Wallkill 3-6,Governor,,Andrew W. Cuomo,WOR,9,
Orange,Wallkill 3-7,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Wallkill 4-1,Governor,,Andrew W. Cuomo,WOR,8,
Orange,Wallkill 4-2,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Wallkill 4-3,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Wallkill 4-4,Governor,,Andrew W. Cuomo,WOR,10,
Orange,Wallkill 4-5,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Warwick 1,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Warwick 2,Governor,,Andrew W. Cuomo,WOR,8,
Orange,Warwick 3,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Warwick 4,Governor,,Andrew W. Cuomo,WOR,12,
Orange,Warwick 5,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Warwick 6,Governor,,Andrew W. Cuomo,WOR,9,
Orange,Warwick 7,Governor,,Andrew W. Cuomo,WOR,11,
Orange,Warwick 8,Governor,,Andrew W. Cuomo,WOR,15,
Orange,Warwick 9,Governor,,Andrew W. Cuomo,WOR,12,
Orange,Warwick 10,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Warwick 11,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Warwick 12,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Warwick 13,Governor,,Andrew W. Cuomo,WOR,9,
Orange,Warwick 14,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Warwick 15,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Warwick 16,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Warwick 17,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Warwick 18,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Warwick 19,Governor,,Andrew W. Cuomo,WOR,8,
Orange,Warwick 20,Governor,,Andrew W. Cuomo,WOR,17,
Orange,Warwick 21,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Warwick 22,Governor,,Andrew W. Cuomo,WOR,11,
Orange,Warwick 23,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Warwick 24,Governor,,Andrew W. Cuomo,WOR,11,
Orange,Warwick 25,Governor,,Andrew W. Cuomo,WOR,13,
Orange,Warwick 26,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Warwick 27,Governor,,Andrew W. Cuomo,WOR,9,
Orange,Warwick 28,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Warwick 29,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Warwick 30,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Warwick 31,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Wawayanda 1 ,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Wawayanda 2,Governor,,Andrew W. Cuomo,WOR,7,
Orange,Wawayanda 3,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Wawayanda 4,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Wawayanda 5,Governor,,Andrew W. Cuomo,WOR,5,
Orange,Wawayanda 6,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Woodbury 1 ,Governor,,Andrew W. Cuomo,WOR,8,
Orange,Woodbury 2,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Woodbury 3,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Woodbury 4,Governor,,Andrew W. Cuomo,WOR,3,
Orange,Woodbury 5,Governor,,Andrew W. Cuomo,WOR,11,
Orange,Woodbury 6,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Woodbury 7,Governor,,Andrew W. Cuomo,WOR,4,
Orange,Woodbury 8,Governor,,Andrew W. Cuomo,WOR,2,
Orange,Woodbury 9,Governor,,Andrew W. Cuomo,WOR,1,
Orange,Woodbury 10,Governor,,Andrew W. Cuomo,WOR,6,
Orange,Total,Governor,,Andrew W. Cuomo,WOR,1709,
Orange,Middletown - Ward 1-1,Governor,,Andrew W. Cuomo,IND,8,
Orange,Middletown - Ward 1-2,Governor,,Andrew W. Cuomo,IND,0,
Orange,Middletown - Ward 1-3,Governor,,Andrew W. Cuomo,IND,3,
Orange,Middletown - Ward 1-4,Governor,,Andrew W. Cuomo,IND,1,
Orange,Middletown - Ward 1-5,Governor,,Andrew W. Cuomo,IND,0,
Orange,Middletown - Ward 1-6,Governor,,Andrew W. Cuomo,IND,1,
Orange,Middletown - Ward 2-1,Governor,,Andrew W. Cuomo,IND,4,
Orange,Middletown - Ward 2-2,Governor,,Andrew W. Cuomo,IND,4,
Orange,Middletown - Ward 2-3,Governor,,Andrew W. Cuomo,IND,0,
Orange,Middletown - Ward 2-4,Governor,,Andrew W. Cuomo,IND,3,
Orange,Middletown - Ward 2-5,Governor,,Andrew W. Cuomo,IND,2,
Orange,Middletown - Ward 2-6,Governor,,Andrew W. Cuomo,IND,1,
Orange,Middletown - Ward 2-7,Governor,,Andrew W. Cuomo,IND,2,
Orange,Middletown - Ward 3-1,Governor,,Andrew W. Cuomo,IND,2,
Orange,Middletown - Ward 3-2,Governor,,Andrew W. Cuomo,IND,2,
Orange,Middletown - Ward 3-3,Governor,,Andrew W. Cuomo,IND,1,
Orange,Middletown - Ward 3-4,Governor,,Andrew W. Cuomo,IND,5,
Orange,Middletown - Ward 3-5,Governor,,Andrew W. Cuomo,IND,3,
Orange,Middletown - Ward 4-1,Governor,,Andrew W. Cuomo,IND,3,
Orange,Middletown - Ward 4-2,Governor,,Andrew W. Cuomo,IND,1,
Orange,Middletown - Ward 4-3,Governor,,Andrew W. Cuomo,IND,2,
Orange,Middletown - Ward 4-4,Governor,,Andrew W. Cuomo,IND,3,
Orange,Middletown - Ward 4-5,Governor,,Andrew W. Cuomo,IND,9,
Orange,Middletown - Ward 4-6,Governor,,Andrew W. Cuomo,IND,6,
Orange,Middletown - Ward 4-7,Governor,,Andrew W. Cuomo,IND,2,
Orange,City of Newburgh 1-1,Governor,,Andrew W. Cuomo,IND,5,
Orange,City of Newburgh 1-2,Governor,,Andrew W. Cuomo,IND,1,
Orange,City of Newburgh 1-3,Governor,,Andrew W. Cuomo,IND,3,
Orange,City of Newburgh 1-4,Governor,,Andrew W. Cuomo,IND,2,
Orange,City of Newburgh 2-1,Governor,,Andrew W. Cuomo,IND,3,
Orange,City of Newburgh 2-2,Governor,,Andrew W. Cuomo,IND,3,
Orange,City of Newburgh 3-1,Governor,,Andrew W. Cuomo,IND,1,
Orange,City of Newburgh 3-2,Governor,,Andrew W. Cuomo,IND,4,
Orange,City of Newburgh 3-3,Governor,,Andrew W. Cuomo,IND,1,
