county,precinct,office,district,party,candidates,votes
Jefferson,15/3,U.S. House,21,GRE,Matthew J. Funiciello,17
Jefferson,Adams 1,U.S. House,21,GRE,Matthew J. Funiciello,20
Jefferson,Adams 2,U.S. House,21,GRE,Matthew J. Funiciello,12
Jefferson,Adams 3,U.S. House,21,GRE,Matthew J. Funiciello,39
Jefferson,Alexandria 1,U.S. House,21,GRE,Matthew J. Funiciello,13
Jefferson,Alexandria 2,U.S. House,21,GRE,Matthew J. Funiciello,17
Jefferson,Alexandria 3,U.S. House,21,GRE,Matthew J. Funiciello,40
Jefferson,Antwerp 1.,U.S. House,21,GRE,Matthew J. Funiciello,4
Jefferson,Antwerp 2,U.S. House,21,GRE,Matthew J. Funiciello,14
Jefferson,Brownville 1,U.S. House,21,GRE,Matthew J. Funiciello,20
Jefferson,Brownville 2,U.S. House,21,GRE,Matthew J. Funiciello,8
Jefferson,Brownville 3.,U.S. House,21,GRE,Matthew J. Funiciello,21
Jefferson,Brownville 4,U.S. House,21,GRE,Matthew J. Funiciello,15
Jefferson,Brownville 5,U.S. House,21,GRE,Matthew J. Funiciello,18
Jefferson,Cape Vincent 1,U.S. House,21,GRE,Matthew J. Funiciello,22
Jefferson,Cape Vincent 2,U.S. House,21,GRE,Matthew J. Funiciello,24
Jefferson,Champion 1,U.S. House,21,GRE,Matthew J. Funiciello,37
Jefferson,Champion 2,U.S. House,21,GRE,Matthew J. Funiciello,18
Jefferson,Clayton 1,U.S. House,21,GRE,Matthew J. Funiciello,25
Jefferson,Clayton 2,U.S. House,21,GRE,Matthew J. Funiciello,24
Jefferson,Clayton 3,U.S. House,21,GRE,Matthew J. Funiciello,33
Jefferson,Ellisburg 1,U.S. House,21,GRE,Matthew J. Funiciello,5
Jefferson,Elllisburg 2,U.S. House,21,GRE,Matthew J. Funiciello,20
Jefferson,Ellisburg 3,U.S. House,21,GRE,Matthew J. Funiciello,7
Jefferson,Ellisburg 4,U.S. House,21,GRE,Matthew J. Funiciello,17
Jefferson,Henderson 1,U.S. House,21,GRE,Matthew J. Funiciello,25
Jefferson,Hounsfield 1,U.S. House,21,GRE,Matthew J. Funiciello,20
Jefferson,Hounsfield 2,U.S. House,21,GRE,Matthew J. Funiciello,27
Jefferson,LeRay 1,U.S. House,21,GRE,Matthew J. Funiciello,5
Jefferson,LeRay 2,U.S. House,21,GRE,Matthew J. Funiciello,3
Jefferson,LeRay 3,U.S. House,21,GRE,Matthew J. Funiciello,9
Jefferson,LeRay 4,U.S. House,21,GRE,Matthew J. Funiciello,33
Jefferson,LeRay 5,U.S. House,21,GRE,Matthew J. Funiciello,8
Jefferson,LeRay 6,U.S. House,21,GRE,Matthew J. Funiciello,6
Jefferson,LeRay 7,U.S. House,21,GRE,Matthew J. Funiciello,2
Jefferson,LeRay 8,U.S. House,21,GRE,Matthew J. Funiciello,22
Jefferson,Lorraine 1,U.S. House,21,GRE,Matthew J. Funiciello,19
Jefferson,Lyme 1,U.S. House,21,GRE,Matthew J. Funiciello,11
Jefferson,Lyme 2,U.S. House,21,GRE,Matthew J. Funiciello,25
Jefferson,Lyme 3.,U.S. House,21,GRE,Matthew J. Funiciello,10
Jefferson,Orleans 1,U.S. House,21,GRE,Matthew J. Funiciello,25
Jefferson,Orleans 2,U.S. House,21,GRE,Matthew J. Funiciello,22
Jefferson,Pamelia 1,U.S. House,21,GRE,Matthew J. Funiciello,17
Jefferson,Pamelia 2,U.S. House,21,GRE,Matthew J. Funiciello,22
Jefferson,Philadelphia 1,U.S. House,21,GRE,Matthew J. Funiciello,13
Jefferson,Philadelphia 2,U.S. House,21,GRE,Matthew J. Funiciello,12
Jefferson,Rodman 1,U.S. House,21,GRE,Matthew J. Funiciello,14
Jefferson,Rutland 1,U.S. House,21,GRE,Matthew J. Funiciello,18
Jefferson,Rutland 2,U.S. House,21,GRE,Matthew J. Funiciello,20
Jefferson,Rutland 3,U.S. House,21,GRE,Matthew J. Funiciello,11
Jefferson,Theresa 1,U.S. House,21,GRE,Matthew J. Funiciello,26
Jefferson,Watertown 1,U.S. House,21,GRE,Matthew J. Funiciello,27
Jefferson,Watertown 2,U.S. House,21,GRE,Matthew J. Funiciello,31
Jefferson,Wilna 1,U.S. House,21,GRE,Matthew J. Funiciello,37
Jefferson,Wilna 2,U.S. House,21,GRE,Matthew J. Funiciello,3
Jefferson,Wilna 3,U.S. House,21,GRE,Matthew J. Funiciello,5
Jefferson,Wilna 4,U.S. House,21,GRE,Matthew J. Funiciello,6
Jefferson,Wilna 5,U.S. House,21,GRE,Matthew J. Funiciello,20
Jefferson,Worth 1,U.S. House,21,GRE,Matthew J. Funiciello,4
Jefferson,12/1,U.S. House,21,,Write-ins,4
Jefferson,12/2,U.S. House,21,,Write-ins,0
Jefferson,12/3,U.S. House,21,,Write-ins,0
Jefferson,13/1,U.S. House,21,,Write-ins,0
Jefferson,13/2,U.S. House,21,,Write-ins,0
Jefferson,13/3,U.S. House,21,,Write-ins,0
Jefferson,14/1,U.S. House,21,,Write-ins,0
Jefferson,14/2,U.S. House,21,,Write-ins,1
Jefferson,15/1,U.S. House,21,,Write-ins,0
Jefferson,15/2,U.S. House,21,,Write-ins,0
Jefferson,15/3,U.S. House,21,,Write-ins,0
Jefferson,Adams 1,U.S. House,21,,Write-ins,0
Jefferson,Adams 2,U.S. House,21,,Write-ins,0
Jefferson,Adams 3,U.S. House,21,,Write-ins,0
Jefferson,Alexandria 1,U.S. House,21,,Write-ins,0
Jefferson,Alexandria 2,U.S. House,21,,Write-ins,0
Jefferson,Alexandria 3,U.S. House,21,,Write-ins,2
Jefferson,Antwerp 1.,U.S. House,21,,Write-ins,0
Jefferson,Antwerp 2,U.S. House,21,,Write-ins,0
Jefferson,Brownville 1,U.S. House,21,,Write-ins,0
Jefferson,Brownville 2,U.S. House,21,,Write-ins,0
Jefferson,Brownville 3.,U.S. House,21,,Write-ins,1
Jefferson,Brownville 4,U.S. House,21,,Write-ins,2
Jefferson,Brownville 5,U.S. House,21,,Write-ins,0
Jefferson,Cape Vincent 1,U.S. House,21,,Write-ins,0
Jefferson,Cape Vincent 2,U.S. House,21,,Write-ins,0
Jefferson,Champion 1,U.S. House,21,,Write-ins,3
Jefferson,Champion 2,U.S. House,21,,Write-ins,0
Jefferson,Clayton 1,U.S. House,21,,Write-ins,0
Jefferson,Clayton 2,U.S. House,21,,Write-ins,0
Jefferson,Clayton 3,U.S. House,21,,Write-ins,1
Jefferson,Ellisburg 1,U.S. House,21,,Write-ins,0
Jefferson,Elllisburg 2,U.S. House,21,,Write-ins,0
Jefferson,Ellisburg 3,U.S. House,21,,Write-ins,0
Jefferson,Ellisburg 4,U.S. House,21,,Write-ins,0
Jefferson,Henderson 1,U.S. House,21,,Write-ins,0
Jefferson,Hounsfield 1,U.S. House,21,,Write-ins,0
Jefferson,Hounsfield 2,U.S. House,21,,Write-ins,1
Jefferson,LeRay 1,U.S. House,21,,Write-ins,0
Jefferson,LeRay 2,U.S. House,21,,Write-ins,0
Jefferson,LeRay 3,U.S. House,21,,Write-ins,0
Jefferson,LeRay 4,U.S. House,21,,Write-ins,1
Jefferson,LeRay 5,U.S. House,21,,Write-ins,0
Jefferson,LeRay 6,U.S. House,21,,Write-ins,0
Jefferson,LeRay 7,U.S. House,21,,Write-ins,0
Jefferson,LeRay 8,U.S. House,21,,Write-ins,2
Jefferson,Lorraine 1,U.S. House,21,,Write-ins,0
Jefferson,Lyme 1,U.S. House,21,,Write-ins,0
Jefferson,Lyme 2,U.S. House,21,,Write-ins,1
Jefferson,Lyme 3.,U.S. House,21,,Write-ins,0
Jefferson,Orleans 1,U.S. House,21,,Write-ins,0
Jefferson,Orleans 2,U.S. House,21,,Write-ins,0
Jefferson,Pamelia 1,U.S. House,21,,Write-ins,1
Jefferson,Pamelia 2,U.S. House,21,,Write-ins,0
Jefferson,Philadelphia 1,U.S. House,21,,Write-ins,0
Jefferson,Philadelphia 2,U.S. House,21,,Write-ins,0
Jefferson,Rodman 1,U.S. House,21,,Write-ins,0
Jefferson,Rutland 1,U.S. House,21,,Write-ins,3
Jefferson,Rutland 2,U.S. House,21,,Write-ins,0
Jefferson,Rutland 3,U.S. House,21,,Write-ins,0
Jefferson,Theresa 1,U.S. House,21,,Write-ins,0
Jefferson,Watertown 1,U.S. House,21,,Write-ins,1
Jefferson,Watertown 2,U.S. House,21,,Write-ins,0
Jefferson,Wilna 1,U.S. House,21,,Write-ins,0
Jefferson,Wilna 2,U.S. House,21,,Write-ins,0
Jefferson,Wilna 3,U.S. House,21,,Write-ins,0
Jefferson,Wilna 4,U.S. House,21,,Write-ins,0
Jefferson,Wilna 5,U.S. House,21,,Write-ins,0
Jefferson,Worth 1,U.S. House,21,,Write-ins,0
Jefferson,12/1,U.S. House,21,,Blanks,42
Jefferson,12/2,U.S. House,21,,Blanks,26
Jefferson,12/3,U.S. House,21,,Blanks,22
Jefferson,13/1,U.S. House,21,,Blanks,27
Jefferson,13/2,U.S. House,21,,Blanks,22
Jefferson,13/3,U.S. House,21,,Blanks,24
Jefferson,14/1,U.S. House,21,,Blanks,32
Jefferson,14/2,U.S. House,21,,Blanks,9
Jefferson,15/1,U.S. House,21,,Blanks,44
Jefferson,15/2,U.S. House,21,,Blanks,42
Jefferson,15/3,U.S. House,21,,Blanks,13
Jefferson,Adams 1,U.S. House,21,,Blanks,25
Jefferson,Adams 2,U.S. House,21,,Blanks,8
Jefferson,Adams 3,U.S. House,21,,Blanks,31
Jefferson,Alexandria 1,U.S. House,21,,Blanks,24
Jefferson,Alexandria 2,U.S. House,21,,Blanks,15
Jefferson,Alexandria 3,U.S. House,21,,Blanks,44
Jefferson,Antwerp 1.,U.S. House,21,,Blanks,7
Jefferson,Antwerp 2,U.S. House,21,,Blanks,22
Jefferson,Brownville 1,U.S. House,21,,Blanks,14
Jefferson,Brownville 2,U.S. House,21,,Blanks,11
Jefferson,Brownville 3.,U.S. House,21,,Blanks,20
Jefferson,Brownville 4,U.S. House,21,,Blanks,21
Jefferson,Brownville 5,U.S. House,21,,Blanks,20
Jefferson,Cape Vincent 1,U.S. House,21,,Blanks,30
Jefferson,Cape Vincent 2,U.S. House,21,,Blanks,48
Jefferson,Champion 1,U.S. House,21,,Blanks,39
Jefferson,Champion 2,U.S. House,21,,Blanks,27
Jefferson,Clayton 1,U.S. House,21,,Blanks,17
Jefferson,Clayton 2,U.S. House,21,,Blanks,26
Jefferson,Clayton 3,U.S. House,21,,Blanks,30
Jefferson,Ellisburg 1,U.S. House,21,,Blanks,7
Jefferson,Elllisburg 2,U.S. House,21,,Blanks,19
Jefferson,Ellisburg 3,U.S. House,21,,Blanks,2
Jefferson,Ellisburg 4,U.S. House,21,,Blanks,32
Jefferson,Henderson 1,U.S. House,21,,Blanks,20
Jefferson,Hounsfield 1,U.S. House,21,,Blanks,32
Jefferson,Hounsfield 2,U.S. House,21,,Blanks,18
Jefferson,LeRay 1,U.S. House,21,,Blanks,12
Jefferson,LeRay 2,U.S. House,21,,Blanks,9
Jefferson,LeRay 3,U.S. House,21,,Blanks,10
Jefferson,LeRay 4,U.S. House,21,,Blanks,28
Jefferson,LeRay 5,U.S. House,21,,Blanks,3
Jefferson,LeRay 6,U.S. House,21,,Blanks,1
Jefferson,LeRay 7,U.S. House,21,,Blanks,10
Jefferson,LeRay 8,U.S. House,21,,Blanks,31
Jefferson,Lorraine 1,U.S. House,21,,Blanks,12
Jefferson,Lyme 1,U.S. House,21,,Blanks,20
Jefferson,Lyme 2,U.S. House,21,,Blanks,19
Jefferson,Lyme 3.,U.S. House,21,,Blanks,12
Jefferson,Orleans 1,U.S. House,21,,Blanks,24
Jefferson,Orleans 2,U.S. House,21,,Blanks,10
Jefferson,Pamelia 1,U.S. House,21,,Blanks,28
Jefferson,Pamelia 2,U.S. House,21,,Blanks,21
Jefferson,Philadelphia 1,U.S. House,21,,Blanks,24
Jefferson,Philadelphia 2,U.S. House,21,,Blanks,15
Jefferson,Rodman 1,U.S. House,21,,Blanks,15
Jefferson,Rutland 1,U.S. House,21,,Blanks,17
Jefferson,Rutland 2,U.S. House,21,,Blanks,15
Jefferson,Rutland 3,U.S. House,21,,Blanks,4
Jefferson,Theresa 1,U.S. House,21,,Blanks,36
Jefferson,Watertown 1,U.S. House,21,,Blanks,37
Jefferson,Watertown 2,U.S. House,21,,Blanks,33
Jefferson,Wilna 1,U.S. House,21,,Blanks,29
Jefferson,Wilna 2,U.S. House,21,,Blanks,1
Jefferson,Wilna 3,U.S. House,21,,Blanks,6
Jefferson,Wilna 4,U.S. House,21,,Blanks,4
Jefferson,Wilna 5,U.S. House,21,,Blanks,16
Jefferson,Worth 1,U.S. House,21,,Blanks,8
Jefferson,12/1,U.S. House,21,,Void,6
Jefferson,12/2,U.S. House,21,,Void,0
Jefferson,12/3,U.S. House,21,,Void,0
Jefferson,13/1,U.S. House,21,,Void,2
Jefferson,13/2,U.S. House,21,,Void,2
Jefferson,13/3,U.S. House,21,,Void,3
Jefferson,14/1,U.S. House,21,,Void,2
Jefferson,14/2,U.S. House,21,,Void,0
Jefferson,15/1,U.S. House,21,,Void,3
Jefferson,15/2,U.S. House,21,,Void,1
Jefferson,15/3,U.S. House,21,,Void,1
Jefferson,Adams 1,U.S. House,21,,Void,1
Jefferson,Adams 2,U.S. House,21,,Void,1
Jefferson,Adams 3,U.S. House,21,,Void,1
Jefferson,Alexandria 1,U.S. House,21,,Void,5
Jefferson,Alexandria 2,U.S. House,21,,Void,2
Jefferson,Alexandria 3,U.S. House,21,,Void,0
Jefferson,Antwerp 1.,U.S. House,21,,Void,0
Jefferson,Antwerp 2,U.S. House,21,,Void,0
Jefferson,Brownville 1,U.S. House,21,,Void,0
Jefferson,Brownville 2,U.S. House,21,,Void,3
Jefferson,Brownville 3.,U.S. House,21,,Void,0
Jefferson,Brownville 4,U.S. House,21,,Void,0
Jefferson,Brownville 5,U.S. House,21,,Void,1
Jefferson,Cape Vincent 1,U.S. House,21,,Void,1
Jefferson,Cape Vincent 2,U.S. House,21,,Void,1
Jefferson,Champion 1,U.S. House,21,,Void,0
Jefferson,Champion 2,U.S. House,21,,Void,1
Jefferson,Clayton 1,U.S. House,21,,Void,0
Jefferson,Clayton 2,U.S. House,21,,Void,1
Jefferson,Clayton 3,U.S. House,21,,Void,0
Jefferson,Ellisburg 1,U.S. House,21,,Void,0
Jefferson,Elllisburg 2,U.S. House,21,,Void,0
Jefferson,Ellisburg 3,U.S. House,21,,Void,0
Jefferson,Ellisburg 4,U.S. House,21,,Void,1
Jefferson,Henderson 1,U.S. House,21,,Void,3
Jefferson,Hounsfield 1,U.S. House,21,,Void,1
Jefferson,Hounsfield 2,U.S. House,21,,Void,0
Jefferson,LeRay 1,U.S. House,21,,Void,0
Jefferson,LeRay 2,U.S. House,21,,Void,0
Jefferson,LeRay 3,U.S. House,21,,Void,0
Jefferson,LeRay 4,U.S. House,21,,Void,0
Jefferson,LeRay 5,U.S. House,21,,Void,0
Jefferson,LeRay 6,U.S. House,21,,Void,0
Jefferson,LeRay 7,U.S. House,21,,Void,0
Jefferson,LeRay 8,U.S. House,21,,Void,1
Jefferson,Lorraine 1,U.S. House,21,,Void,0
Jefferson,Lyme 1,U.S. House,21,,Void,1
Jefferson,Lyme 2,U.S. House,21,,Void,0
Jefferson,Lyme 3.,U.S. House,21,,Void,0
Jefferson,Orleans 1,U.S. House,21,,Void,0
Jefferson,Orleans 2,U.S. House,21,,Void,0
Jefferson,Pamelia 1,U.S. House,21,,Void,0
Jefferson,Pamelia 2,U.S. House,21,,Void,2
Jefferson,Philadelphia 1,U.S. House,21,,Void,0
Jefferson,Philadelphia 2,U.S. House,21,,Void,0
Jefferson,Rodman 1,U.S. House,21,,Void,0
Jefferson,Rutland 1,U.S. House,21,,Void,0
Jefferson,Rutland 2,U.S. House,21,,Void,0
Jefferson,Rutland 3,U.S. House,21,,Void,0
Jefferson,Theresa 1,U.S. House,21,,Void,0
Jefferson,Watertown 1,U.S. House,21,,Void,4
Jefferson,Watertown 2,U.S. House,21,,Void,1
Jefferson,Wilna 1,U.S. House,21,,Void,1
Jefferson,Wilna 2,U.S. House,21,,Void,0
Jefferson,Wilna 3,U.S. House,21,,Void,0
Jefferson,Wilna 4,U.S. House,21,,Void,0
Jefferson,Wilna 5,U.S. House,21,,Void,1
Jefferson,Worth 1,U.S. House,21,,Void,0
Jefferson,12/1,State Senate,48,REP,Patricia A. Ritchie,601
Jefferson,12/2,State Senate,48,REP,Patricia A. Ritchie,466
Jefferson,12/3,State Senate,48,REP,Patricia A. Ritchie,477
Jefferson,13/1,State Senate,48,REP,Patricia A. Ritchie,424
Jefferson,13/2,State Senate,48,REP,Patricia A. Ritchie,531
Jefferson,13/3,State Senate,48,REP,Patricia A. Ritchie,343
Jefferson,14/1,State Senate,48,REP,Patricia A. Ritchie,418
Jefferson,14/2,State Senate,48,REP,Patricia A. Ritchie,208
Jefferson,15/1,State Senate,48,REP,Patricia A. Ritchie,457
Jefferson,15/2,State Senate,48,REP,Patricia A. Ritchie,489
Jefferson,15/3,State Senate,48,REP,Patricia A. Ritchie,147
Jefferson,Adams 1,State Senate,48,REP,Patricia A. Ritchie,491
Jefferson,Adams 2,State Senate,48,REP,Patricia A. Ritchie,324
Jefferson,Adams 3,State Senate,48,REP,Patricia A. Ritchie,678
Jefferson,Alexandria 1,State Senate,48,REP,Patricia A. Ritchie,302
Jefferson,Alexandria 2,State Senate,48,REP,Patricia A. Ritchie,383
Jefferson,Alexandria 3,State Senate,48,REP,Patricia A. Ritchie,584
Jefferson,Antwerp 1.,State Senate,48,REP,Patricia A. Ritchie,176
Jefferson,Antwerp 2,State Senate,48,REP,Patricia A. Ritchie,318
Jefferson,Brownville 1,State Senate,48,REP,Patricia A. Ritchie,380
Jefferson,Brownville 2,State Senate,48,REP,Patricia A. Ritchie,297
Jefferson,Brownville 3.,State Senate,48,REP,Patricia A. Ritchie,396
Jefferson,Brownville 4,State Senate,48,REP,Patricia A. Ritchie,266
Jefferson,Brownville 5,State Senate,48,REP,Patricia A. Ritchie,446
Jefferson,Cape Vincent 1,State Senate,48,REP,Patricia A. Ritchie,298
Jefferson,Cape Vincent 2,State Senate,48,REP,Patricia A. Ritchie,633
Jefferson,Champion 1,State Senate,48,REP,Patricia A. Ritchie,714
Jefferson,Champion 2,State Senate,48,REP,Patricia A. Ritchie,370
Jefferson,Clayton 1,State Senate,48,REP,Patricia A. Ritchie,395
Jefferson,Clayton 2,State Senate,48,REP,Patricia A. Ritchie,516
Jefferson,Clayton 3,State Senate,48,REP,Patricia A. Ritchie,645
Jefferson,Ellisburg 1,State Senate,48,REP,Patricia A. Ritchie,115
Jefferson,Elllisburg 2,State Senate,48,REP,Patricia A. Ritchie,345
Jefferson,Ellisburg 3,State Senate,48,REP,Patricia A. Ritchie,74
Jefferson,Ellisburg 4,State Senate,48,REP,Patricia A. Ritchie,486
Jefferson,Henderson 1,State Senate,48,REP,Patricia A. Ritchie,566
Jefferson,Hounsfield 1,State Senate,48,REP,Patricia A. Ritchie,424
Jefferson,Hounsfield 2,State Senate,48,REP,Patricia A. Ritchie,628
Jefferson,LeRay 1,State Senate,48,REP,Patricia A. Ritchie,181
Jefferson,LeRay 2,State Senate,48,REP,Patricia A. Ritchie,93
Jefferson,LeRay 3,State Senate,48,REP,Patricia A. Ritchie,149
Jefferson,LeRay 4,State Senate,48,REP,Patricia A. Ritchie,507
Jefferson,LeRay 5,State Senate,48,REP,Patricia A. Ritchie,207
Jefferson,LeRay 6,State Senate,48,REP,Patricia A. Ritchie,88
Jefferson,LeRay 7,State Senate,48,REP,Patricia A. Ritchie,72
Jefferson,LeRay 8,State Senate,48,REP,Patricia A. Ritchie,364
Jefferson,Lorraine 1,State Senate,48,REP,Patricia A. Ritchie,306
Jefferson,Lyme 1,State Senate,48,REP,Patricia A. Ritchie,297
Jefferson,Lyme 2,State Senate,48,REP,Patricia A. Ritchie,346
Jefferson,Lyme 3.,State Senate,48,REP,Patricia A. Ritchie,192
Jefferson,Orleans 1,State Senate,48,REP,Patricia A. Ritchie,503
Jefferson,Orleans 2,State Senate,48,REP,Patricia A. Ritchie,350
Jefferson,Pamelia 1,State Senate,48,REP,Patricia A. Ritchie,457
Jefferson,Pamelia 2,State Senate,48,REP,Patricia A. Ritchie,426
Jefferson,Philadelphia 1,State Senate,48,REP,Patricia A. Ritchie,209
Jefferson,Philadelphia 2,State Senate,48,REP,Patricia A. Ritchie,211
Jefferson,Rodman 1,State Senate,48,REP,Patricia A. Ritchie,421
Jefferson,Rutland 1,State Senate,48,REP,Patricia A. Ritchie,379
Jefferson,Rutland 2,State Senate,48,REP,Patricia A. Ritchie,313
Jefferson,Rutland 3,State Senate,48,REP,Patricia A. Ritchie,118
Jefferson,Theresa 1,State Senate,48,REP,Patricia A. Ritchie,706
Jefferson,Watertown 1,State Senate,48,REP,Patricia A. Ritchie,775
Jefferson,Watertown 2,State Senate,48,REP,Patricia A. Ritchie,756
Jefferson,Wilna 1,State Senate,48,REP,Patricia A. Ritchie,632
Jefferson,Wilna 2,State Senate,48,REP,Patricia A. Ritchie,18
Jefferson,Wilna 3,State Senate,48,REP,Patricia A. Ritchie,67
Jefferson,Wilna 4,State Senate,48,REP,Patricia A. Ritchie,155
Jefferson,Wilna 5,State Senate,48,REP,Patricia A. Ritchie,368
Jefferson,Worth 1,State Senate,48,REP,Patricia A. Ritchie,87
Jefferson,12/1,State Senate,48,CON,Patricia A. Ritchie,62
Jefferson,12/2,State Senate,48,CON,Patricia A. Ritchie,61
Jefferson,12/3,State Senate,48,CON,Patricia A. Ritchie,34
Jefferson,13/1,State Senate,48,CON,Patricia A. Ritchie,72
Jefferson,13/2,State Senate,48,CON,Patricia A. Ritchie,53
Jefferson,13/3,State Senate,48,CON,Patricia A. Ritchie,31
Jefferson,14/1,State Senate,48,CON,Patricia A. Ritchie,46
Jefferson,14/2,State Senate,48,CON,Patricia A. Ritchie,34
Jefferson,15/1,State Senate,48,CON,Patricia A. Ritchie,54
Jefferson,15/2,State Senate,48,CON,Patricia A. Ritchie,67
Jefferson,15/3,State Senate,48,CON,Patricia A. Ritchie,25
Jefferson,Adams 1,State Senate,48,CON,Patricia A. Ritchie,55
Jefferson,Adams 2,State Senate,48,CON,Patricia A. Ritchie,25
Jefferson,Adams 3,State Senate,48,CON,Patricia A. Ritchie,90
Jefferson,Alexandria 1,State Senate,48,CON,Patricia A. Ritchie,21
Jefferson,Alexandria 2,State Senate,48,CON,Patricia A. Ritchie,39
Jefferson,Alexandria 3,State Senate,48,CON,Patricia A. Ritchie,60
Jefferson,Antwerp 1.,State Senate,48,CON,Patricia A. Ritchie,17
Jefferson,Antwerp 2,State Senate,48,CON,Patricia A. Ritchie,35
Jefferson,Brownville 1,State Senate,48,CON,Patricia A. Ritchie,34
Jefferson,Brownville 2,State Senate,48,CON,Patricia A. Ritchie,32
Jefferson,Brownville 3.,State Senate,48,CON,Patricia A. Ritchie,41
Jefferson,Brownville 4,State Senate,48,CON,Patricia A. Ritchie,27
Jefferson,Brownville 5,State Senate,48,CON,Patricia A. Ritchie,43
Jefferson,Cape Vincent 1,State Senate,48,CON,Patricia A. Ritchie,31
Jefferson,Cape Vincent 2,State Senate,48,CON,Patricia A. Ritchie,55
Jefferson,Champion 1,State Senate,48,CON,Patricia A. Ritchie,68
Jefferson,Champion 2,State Senate,48,CON,Patricia A. Ritchie,37
Jefferson,Clayton 1,State Senate,48,CON,Patricia A. Ritchie,36
Jefferson,Clayton 2,State Senate,48,CON,Patricia A. Ritchie,50
Jefferson,Clayton 3,State Senate,48,CON,Patricia A. Ritchie,49
Jefferson,Ellisburg 1,State Senate,48,CON,Patricia A. Ritchie,12
Jefferson,Elllisburg 2,State Senate,48,CON,Patricia A. Ritchie,33
Jefferson,Ellisburg 3,State Senate,48,CON,Patricia A. Ritchie,6
Jefferson,Ellisburg 4,State Senate,48,CON,Patricia A. Ritchie,50
Jefferson,Henderson 1,State Senate,48,CON,Patricia A. Ritchie,53
Jefferson,Hounsfield 1,State Senate,48,CON,Patricia A. Ritchie,32
Jefferson,Hounsfield 2,State Senate,48,CON,Patricia A. Ritchie,67
Jefferson,LeRay 1,State Senate,48,CON,Patricia A. Ritchie,17
Jefferson,LeRay 2,State Senate,48,CON,Patricia A. Ritchie,16
Jefferson,LeRay 3,State Senate,48,CON,Patricia A. Ritchie,17
Jefferson,LeRay 4,State Senate,48,CON,Patricia A. Ritchie,71
Jefferson,LeRay 5,State Senate,48,CON,Patricia A. Ritchie,22
Jefferson,LeRay 6,State Senate,48,CON,Patricia A. Ritchie,19
Jefferson,LeRay 7,State Senate,48,CON,Patricia A. Ritchie,11
Jefferson,LeRay 8,State Senate,48,CON,Patricia A. Ritchie,54
Jefferson,Lorraine 1,State Senate,48,CON,Patricia A. Ritchie,31
Jefferson,Lyme 1,State Senate,48,CON,Patricia A. Ritchie,41
Jefferson,Lyme 2,State Senate,48,CON,Patricia A. Ritchie,50
Jefferson,Lyme 3.,State Senate,48,CON,Patricia A. Ritchie,28
Jefferson,Orleans 1,State Senate,48,CON,Patricia A. Ritchie,56
Jefferson,Orleans 2,State Senate,48,CON,Patricia A. Ritchie,35
Jefferson,Pamelia 1,State Senate,48,CON,Patricia A. Ritchie,46
Jefferson,Pamelia 2,State Senate,48,CON,Patricia A. Ritchie,48
Jefferson,Philadelphia 1,State Senate,48,CON,Patricia A. Ritchie,21
Jefferson,Philadelphia 2,State Senate,48,CON,Patricia A. Ritchie,23
Jefferson,Rodman 1,State Senate,48,CON,Patricia A. Ritchie,45
Jefferson,Rutland 1,State Senate,48,CON,Patricia A. Ritchie,30
Jefferson,Rutland 2,State Senate,48,CON,Patricia A. Ritchie,40
Jefferson,Rutland 3,State Senate,48,CON,Patricia A. Ritchie,9
Jefferson,Theresa 1,State Senate,48,CON,Patricia A. Ritchie,70
Jefferson,Watertown 1,State Senate,48,CON,Patricia A. Ritchie,77
Jefferson,Watertown 2,State Senate,48,CON,Patricia A. Ritchie,76
Jefferson,Wilna 1,State Senate,48,CON,Patricia A. Ritchie,51
Jefferson,Wilna 2,State Senate,48,CON,Patricia A. Ritchie,4
Jefferson,Wilna 3,State Senate,48,CON,Patricia A. Ritchie,4
Jefferson,Wilna 4,State Senate,48,CON,Patricia A. Ritchie,22
Jefferson,Wilna 5,State Senate,48,CON,Patricia A. Ritchie,33
Jefferson,Worth 1,State Senate,48,CON,Patricia A. Ritchie,10
Jefferson,12/1,State Senate,48,IND,Patricia A. Ritchie,79
Jefferson,12/2,State Senate,48,IND,Patricia A. Ritchie,70
Jefferson,12/3,State Senate,48,IND,Patricia A. Ritchie,53
Jefferson,13/1,State Senate,48,IND,Patricia A. Ritchie,80
Jefferson,13/2,State Senate,48,IND,Patricia A. Ritchie,81
Jefferson,13/3,State Senate,48,IND,Patricia A. Ritchie,58
Jefferson,14/1,State Senate,48,IND,Patricia A. Ritchie,55
Jefferson,14/2,State Senate,48,IND,Patricia A. Ritchie,36
Jefferson,15/1,State Senate,48,IND,Patricia A. Ritchie,80
Jefferson,15/2,State Senate,48,IND,Patricia A. Ritchie,74
Jefferson,15/3,State Senate,48,IND,Patricia A. Ritchie,29
Jefferson,Adams 1,State Senate,48,IND,Patricia A. Ritchie,48
Jefferson,Adams 2,State Senate,48,IND,Patricia A. Ritchie,31
Jefferson,Adams 3,State Senate,48,IND,Patricia A. Ritchie,87
Jefferson,Alexandria 1,State Senate,48,IND,Patricia A. Ritchie,36
Jefferson,Alexandria 2,State Senate,48,IND,Patricia A. Ritchie,41
Jefferson,Alexandria 3,State Senate,48,IND,Patricia A. Ritchie,77
Jefferson,Antwerp 1.,State Senate,48,IND,Patricia A. Ritchie,15
