assembly_district,precinct,county,party,office,district,candidate,votes
62,21,Richmond,Democratic,President,,Emergency,0
62,21,Richmond,Democratic,President,,Absentee/Military,2
62,21,Richmond,Democratic,President,,Federal,0
62,21,Richmond,Democratic,President,,Affidavit,0
62,21,Richmond,Democratic,President,,Bernie Sanders,30
62,21,Richmond,Democratic,President,,Hillary Clinton,25
62,22,Richmond,Democratic,President,,Emergency,0
62,22,Richmond,Democratic,President,,Absentee/Military,3
62,22,Richmond,Democratic,President,,Federal,0
62,22,Richmond,Democratic,President,,Affidavit,0
62,22,Richmond,Democratic,President,,Bernie Sanders,39
62,22,Richmond,Democratic,President,,Hillary Clinton,30
62,23,Richmond,Democratic,President,,Emergency,0
62,23,Richmond,Democratic,President,,Absentee/Military,0
62,23,Richmond,Democratic,President,,Federal,0
62,23,Richmond,Democratic,President,,Affidavit,0
62,23,Richmond,Democratic,President,,Bernie Sanders,37
62,23,Richmond,Democratic,President,,Hillary Clinton,40
62,24,Richmond,Democratic,President,,Emergency,0
62,24,Richmond,Democratic,President,,Absentee/Military,6
62,24,Richmond,Democratic,President,,Federal,0
62,24,Richmond,Democratic,President,,Affidavit,1
62,24,Richmond,Democratic,President,,Bernie Sanders,58
62,24,Richmond,Democratic,President,,Hillary Clinton,53
62,25,Richmond,Democratic,President,,Emergency,0
62,25,Richmond,Democratic,President,,Absentee/Military,5
62,25,Richmond,Democratic,President,,Federal,0
62,25,Richmond,Democratic,President,,Affidavit,0
62,25,Richmond,Democratic,President,,Bernie Sanders,40
62,25,Richmond,Democratic,President,,Hillary Clinton,35
62,26,Richmond,Democratic,President,,Emergency,0
62,26,Richmond,Democratic,President,,Absentee/Military,5
62,26,Richmond,Democratic,President,,Federal,1
62,26,Richmond,Democratic,President,,Affidavit,0
62,26,Richmond,Democratic,President,,Bernie Sanders,57
62,26,Richmond,Democratic,President,,Hillary Clinton,89
62,27,Richmond,Democratic,President,,Emergency,0
62,27,Richmond,Democratic,President,,Absentee/Military,4
62,27,Richmond,Democratic,President,,Federal,0
62,27,Richmond,Democratic,President,,Affidavit,1
62,27,Richmond,Democratic,President,,Bernie Sanders,44
62,27,Richmond,Democratic,President,,Hillary Clinton,47
62,28,Richmond,Democratic,President,,Emergency,0
62,28,Richmond,Democratic,President,,Absentee/Military,4
62,28,Richmond,Democratic,President,,Federal,1
62,28,Richmond,Democratic,President,,Affidavit,0
62,28,Richmond,Democratic,President,,Bernie Sanders,47
62,28,Richmond,Democratic,President,,Hillary Clinton,35
62,29,Richmond,Democratic,President,,Emergency,0
62,29,Richmond,Democratic,President,,Absentee/Military,3
62,29,Richmond,Democratic,President,,Federal,1
62,29,Richmond,Democratic,President,,Affidavit,0
62,29,Richmond,Democratic,President,,Bernie Sanders,39
62,29,Richmond,Democratic,President,,Hillary Clinton,13
62,30,Richmond,Democratic,President,,Emergency,0
62,30,Richmond,Democratic,President,,Absentee/Military,1
62,30,Richmond,Democratic,President,,Federal,0
62,30,Richmond,Democratic,President,,Affidavit,1
62,30,Richmond,Democratic,President,,Bernie Sanders,29
62,30,Richmond,Democratic,President,,Hillary Clinton,31
62,31,Richmond,Democratic,President,,Emergency,0
62,31,Richmond,Democratic,President,,Absentee/Military,4
62,31,Richmond,Democratic,President,,Federal,0
62,31,Richmond,Democratic,President,,Affidavit,0
62,31,Richmond,Democratic,President,,Bernie Sanders,37
62,31,Richmond,Democratic,President,,Hillary Clinton,34
62,32,Richmond,Democratic,President,,Emergency,0
62,32,Richmond,Democratic,President,,Absentee/Military,4
62,32,Richmond,Democratic,President,,Federal,0
62,32,Richmond,Democratic,President,,Affidavit,0
62,32,Richmond,Democratic,President,,Bernie Sanders,36
62,32,Richmond,Democratic,President,,Hillary Clinton,28
62,33,Richmond,Democratic,President,,Emergency,0
62,33,Richmond,Democratic,President,,Absentee/Military,5
62,33,Richmond,Democratic,President,,Federal,0
62,33,Richmond,Democratic,President,,Affidavit,1
62,33,Richmond,Democratic,President,,Bernie Sanders,59
62,33,Richmond,Democratic,President,,Hillary Clinton,33
62,34,Richmond,Democratic,President,,Emergency,0
62,34,Richmond,Democratic,President,,Absentee/Military,4
62,34,Richmond,Democratic,President,,Federal,0
62,34,Richmond,Democratic,President,,Affidavit,0
62,34,Richmond,Democratic,President,,Bernie Sanders,51
62,34,Richmond,Democratic,President,,Hillary Clinton,29
62,35,Richmond,Democratic,President,,Emergency,0
62,35,Richmond,Democratic,President,,Absentee/Military,4
62,35,Richmond,Democratic,President,,Federal,0
62,35,Richmond,Democratic,President,,Affidavit,0
62,35,Richmond,Democratic,President,,Bernie Sanders,32
62,35,Richmond,Democratic,President,,Hillary Clinton,27
62,36,Richmond,Democratic,President,,Emergency,0
62,36,Richmond,Democratic,President,,Absentee/Military,1
62,36,Richmond,Democratic,President,,Federal,1
62,36,Richmond,Democratic,President,,Affidavit,0
62,36,Richmond,Democratic,President,,Bernie Sanders,53
62,36,Richmond,Democratic,President,,Hillary Clinton,55
62,37,Richmond,Democratic,President,,Emergency,0
62,37,Richmond,Democratic,President,,Absentee/Military,1
62,37,Richmond,Democratic,President,,Federal,0
62,37,Richmond,Democratic,President,,Affidavit,0
62,37,Richmond,Democratic,President,,Bernie Sanders,48
62,37,Richmond,Democratic,President,,Hillary Clinton,38
62,38,Richmond,Democratic,President,,Emergency,0
62,38,Richmond,Democratic,President,,Absentee/Military,4
62,38,Richmond,Democratic,President,,Federal,1
62,38,Richmond,Democratic,President,,Affidavit,0
62,38,Richmond,Democratic,President,,Bernie Sanders,62
62,38,Richmond,Democratic,President,,Hillary Clinton,50
62,39,Richmond,Democratic,President,,Emergency,0
62,39,Richmond,Democratic,President,,Absentee/Military,5
62,39,Richmond,Democratic,President,,Federal,1
62,39,Richmond,Democratic,President,,Affidavit,0
62,39,Richmond,Democratic,President,,Bernie Sanders,53
62,39,Richmond,Democratic,President,,Hillary Clinton,25
62,40,Richmond,Democratic,President,,Emergency,0
62,40,Richmond,Democratic,President,,Absentee/Military,10
62,40,Richmond,Democratic,President,,Federal,1
62,40,Richmond,Democratic,President,,Affidavit,1
62,40,Richmond,Democratic,President,,Bernie Sanders,44
62,40,Richmond,Democratic,President,,Hillary Clinton,32
62,41,Richmond,Democratic,President,,Emergency,0
62,41,Richmond,Democratic,President,,Absentee/Military,2
62,41,Richmond,Democratic,President,,Federal,0
62,41,Richmond,Democratic,President,,Affidavit,1
62,41,Richmond,Democratic,President,,Bernie Sanders,44
62,41,Richmond,Democratic,President,,Hillary Clinton,28
62,42,Richmond,Democratic,President,,Emergency,0
62,42,Richmond,Democratic,President,,Absentee/Military,4
62,42,Richmond,Democratic,President,,Federal,1
62,42,Richmond,Democratic,President,,Affidavit,3
62,42,Richmond,Democratic,President,,Bernie Sanders,69
62,42,Richmond,Democratic,President,,Hillary Clinton,33
62,43,Richmond,Democratic,President,,Emergency,0
62,43,Richmond,Democratic,President,,Absentee/Military,5
62,43,Richmond,Democratic,President,,Federal,1
62,43,Richmond,Democratic,President,,Affidavit,0
62,43,Richmond,Democratic,President,,Bernie Sanders,39
62,43,Richmond,Democratic,President,,Hillary Clinton,29
62,44,Richmond,Democratic,President,,Emergency,0
62,44,Richmond,Democratic,President,,Absentee/Military,9
62,44,Richmond,Democratic,President,,Federal,0
62,44,Richmond,Democratic,President,,Affidavit,2
62,44,Richmond,Democratic,President,,Bernie Sanders,73
62,44,Richmond,Democratic,President,,Hillary Clinton,53
62,45,Richmond,Democratic,President,,Emergency,0
62,45,Richmond,Democratic,President,,Absentee/Military,3
62,45,Richmond,Democratic,President,,Federal,0
62,45,Richmond,Democratic,President,,Affidavit,0
62,45,Richmond,Democratic,President,,Bernie Sanders,38
62,45,Richmond,Democratic,President,,Hillary Clinton,39
62,46,Richmond,Democratic,President,,Emergency,0
62,46,Richmond,Democratic,President,,Absentee/Military,4
62,46,Richmond,Democratic,President,,Federal,1
62,46,Richmond,Democratic,President,,Affidavit,0
62,46,Richmond,Democratic,President,,Bernie Sanders,54
62,46,Richmond,Democratic,President,,Hillary Clinton,41
62,47,Richmond,Democratic,President,,Emergency,0
62,47,Richmond,Democratic,President,,Absentee/Military,0
62,47,Richmond,Democratic,President,,Federal,0
62,47,Richmond,Democratic,President,,Affidavit,1
62,47,Richmond,Democratic,President,,Bernie Sanders,54
62,47,Richmond,Democratic,President,,Hillary Clinton,41
62,48,Richmond,Democratic,President,,Emergency,0
62,48,Richmond,Democratic,President,,Absentee/Military,2
62,48,Richmond,Democratic,President,,Federal,1
62,48,Richmond,Democratic,President,,Affidavit,2
62,48,Richmond,Democratic,President,,Bernie Sanders,44
62,48,Richmond,Democratic,President,,Hillary Clinton,44
62,49,Richmond,Democratic,President,,Emergency,0
62,49,Richmond,Democratic,President,,Absentee/Military,5
62,49,Richmond,Democratic,President,,Federal,0
62,49,Richmond,Democratic,President,,Affidavit,1
62,49,Richmond,Democratic,President,,Bernie Sanders,52
62,49,Richmond,Democratic,President,,Hillary Clinton,56
62,50,Richmond,Democratic,President,,Emergency,0
62,50,Richmond,Democratic,President,,Absentee/Military,3
62,50,Richmond,Democratic,President,,Federal,1
62,50,Richmond,Democratic,President,,Affidavit,0
62,50,Richmond,Democratic,President,,Bernie Sanders,60
62,50,Richmond,Democratic,President,,Hillary Clinton,41
62,51,Richmond,Democratic,President,,Emergency,0
62,51,Richmond,Democratic,President,,Absentee/Military,4
62,51,Richmond,Democratic,President,,Federal,0
62,51,Richmond,Democratic,President,,Affidavit,1
62,51,Richmond,Democratic,President,,Bernie Sanders,37
62,51,Richmond,Democratic,President,,Hillary Clinton,56
62,52,Richmond,Democratic,President,,Emergency,0
62,52,Richmond,Democratic,President,,Absentee/Military,1
62,52,Richmond,Democratic,President,,Federal,0
62,52,Richmond,Democratic,President,,Affidavit,1
62,52,Richmond,Democratic,President,,Bernie Sanders,60
62,52,Richmond,Democratic,President,,Hillary Clinton,39
62,53,Richmond,Democratic,President,,Emergency,0
62,53,Richmond,Democratic,President,,Absentee/Military,3
62,53,Richmond,Democratic,President,,Federal,0
62,53,Richmond,Democratic,President,,Affidavit,1
62,53,Richmond,Democratic,President,,Bernie Sanders,48
62,53,Richmond,Democratic,President,,Hillary Clinton,54
62,54,Richmond,Democratic,President,,Emergency,0
62,54,Richmond,Democratic,President,,Absentee/Military,7
62,54,Richmond,Democratic,President,,Federal,0
62,54,Richmond,Democratic,President,,Affidavit,3
62,54,Richmond,Democratic,President,,Bernie Sanders,59
62,54,Richmond,Democratic,President,,Hillary Clinton,62
62,55,Richmond,Democratic,President,,Emergency,0
62,55,Richmond,Democratic,President,,Absentee/Military,5
62,55,Richmond,Democratic,President,,Federal,0
62,55,Richmond,Democratic,President,,Affidavit,1
62,55,Richmond,Democratic,President,,Bernie Sanders,57
62,55,Richmond,Democratic,President,,Hillary Clinton,46
62,56,Richmond,Democratic,President,,Emergency,0
62,56,Richmond,Democratic,President,,Absentee/Military,1
62,56,Richmond,Democratic,President,,Federal,0
62,56,Richmond,Democratic,President,,Affidavit,0
62,56,Richmond,Democratic,President,,Bernie Sanders,52
62,56,Richmond,Democratic,President,,Hillary Clinton,50
62,57,Richmond,Democratic,President,,Emergency,0
62,57,Richmond,Democratic,President,,Absentee/Military,6
62,57,Richmond,Democratic,President,,Federal,0
62,57,Richmond,Democratic,President,,Affidavit,0
62,57,Richmond,Democratic,President,,Bernie Sanders,44
62,57,Richmond,Democratic,President,,Hillary Clinton,36
62,58,Richmond,Democratic,President,,Emergency,1
62,58,Richmond,Democratic,President,,Absentee/Military,2
62,58,Richmond,Democratic,President,,Federal,0
62,58,Richmond,Democratic,President,,Affidavit,1
62,58,Richmond,Democratic,President,,Bernie Sanders,58
62,58,Richmond,Democratic,President,,Hillary Clinton,24
62,59,Richmond,Democratic,President,,Emergency,0
62,59,Richmond,Democratic,President,,Absentee/Military,1
62,59,Richmond,Democratic,President,,Federal,0
62,59,Richmond,Democratic,President,,Affidavit,1
62,59,Richmond,Democratic,President,,Bernie Sanders,32
62,59,Richmond,Democratic,President,,Hillary Clinton,28
62,60,Richmond,Democratic,President,,Emergency,0
62,60,Richmond,Democratic,President,,Absentee/Military,0
62,60,Richmond,Democratic,President,,Federal,0
62,60,Richmond,Democratic,President,,Affidavit,1
62,60,Richmond,Democratic,President,,Bernie Sanders,13
62,60,Richmond,Democratic,President,,Hillary Clinton,12
62,61,Richmond,Democratic,President,,Emergency,0
62,61,Richmond,Democratic,President,,Absentee/Military,1
62,61,Richmond,Democratic,President,,Federal,0
62,61,Richmond,Democratic,President,,Affidavit,0
62,61,Richmond,Democratic,President,,Bernie Sanders,42
62,61,Richmond,Democratic,President,,Hillary Clinton,42
62,62,Richmond,Democratic,President,,Emergency,0
62,62,Richmond,Democratic,President,,Absentee/Military,0
62,62,Richmond,Democratic,President,,Federal,1
62,62,Richmond,Democratic,President,,Affidavit,0
62,62,Richmond,Democratic,President,,Bernie Sanders,39
62,62,Richmond,Democratic,President,,Hillary Clinton,30
62,63,Richmond,Democratic,President,,Emergency,0
62,63,Richmond,Democratic,President,,Absentee/Military,2
62,63,Richmond,Democratic,President,,Federal,1
62,63,Richmond,Democratic,President,,Affidavit,1
62,63,Richmond,Democratic,President,,Bernie Sanders,35
62,63,Richmond,Democratic,President,,Hillary Clinton,30
62,64,Richmond,Democratic,President,,Emergency,0
62,64,Richmond,Democratic,President,,Absentee/Military,3
62,64,Richmond,Democratic,President,,Federal,1
62,64,Richmond,Democratic,President,,Affidavit,0
62,64,Richmond,Democratic,President,,Bernie Sanders,34
62,64,Richmond,Democratic,President,,Hillary Clinton,28
62,65,Richmond,Democratic,President,,Emergency,0
62,65,Richmond,Democratic,President,,Absentee/Military,1
62,65,Richmond,Democratic,President,,Federal,0
62,65,Richmond,Democratic,President,,Affidavit,0
62,65,Richmond,Democratic,President,,Bernie Sanders,34
62,65,Richmond,Democratic,President,,Hillary Clinton,34
62,66,Richmond,Democratic,President,,Emergency,0
62,66,Richmond,Democratic,President,,Absentee/Military,2
62,66,Richmond,Democratic,President,,Federal,2
62,66,Richmond,Democratic,President,,Affidavit,1
62,66,Richmond,Democratic,President,,Bernie Sanders,57
62,66,Richmond,Democratic,President,,Hillary Clinton,37
62,67,Richmond,Democratic,President,,Emergency,0
62,67,Richmond,Democratic,President,,Absentee/Military,5
62,67,Richmond,Democratic,President,,Federal,0
62,67,Richmond,Democratic,President,,Affidavit,0
62,67,Richmond,Democratic,President,,Bernie Sanders,66
62,67,Richmond,Democratic,President,,Hillary Clinton,48
62,68,Richmond,Democratic,President,,Emergency,0
62,68,Richmond,Democratic,President,,Absentee/Military,8
62,68,Richmond,Democratic,President,,Federal,0
62,68,Richmond,Democratic,President,,Affidavit,0
62,68,Richmond,Democratic,President,,Bernie Sanders,59
62,68,Richmond,Democratic,President,,Hillary Clinton,45
62,69,Richmond,Democratic,President,,Emergency,0
62,69,Richmond,Democratic,President,,Absentee/Military,6
62,69,Richmond,Democratic,President,,Federal,2
62,69,Richmond,Democratic,President,,Affidavit,0
62,69,Richmond,Democratic,President,,Bernie Sanders,43
62,69,Richmond,Democratic,President,,Hillary Clinton,42
62,70,Richmond,Democratic,President,,Emergency,0
62,70,Richmond,Democratic,President,,Absentee/Military,3
62,70,Richmond,Democratic,President,,Federal,0
62,70,Richmond,Democratic,President,,Affidavit,1
62,70,Richmond,Democratic,President,,Bernie Sanders,19
62,70,Richmond,Democratic,President,,Hillary Clinton,15
62,71,Richmond,Democratic,President,,Emergency,0
62,71,Richmond,Democratic,President,,Absentee/Military,5
62,71,Richmond,Democratic,President,,Federal,0
62,71,Richmond,Democratic,President,,Affidavit,0
62,71,Richmond,Democratic,President,,Bernie Sanders,68
62,71,Richmond,Democratic,President,,Hillary Clinton,50
