county,assembly_district,precinct,party,office,district,candidate,votes
Kings,43,17,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,17,Democratic,Member of the Assembly,43,Absentee / Military,57
Kings,43,17,Democratic,Member of the Assembly,43,Federal,0
Kings,43,17,Democratic,Member of the Assembly,43,Affidavit,0
Kings,43,17,Democratic,Member of the Assembly,43,Jesse E. Hamilton,81
Kings,43,17,Democratic,Member of the Assembly,43,Diana Richardson,176
Kings,43,18,Democratic,Member of the Assembly,43,Public Counter,191
Kings,43,18,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,18,Democratic,Member of the Assembly,43,Absentee / Military,110
Kings,43,18,Democratic,Member of the Assembly,43,Federal,2
Kings,43,18,Democratic,Member of the Assembly,43,Affidavit,3
Kings,43,18,Democratic,Member of the Assembly,43,Jesse E. Hamilton,39
Kings,43,18,Democratic,Member of the Assembly,43,Diana Richardson,238
Kings,43,18,Democratic,Member of the Assembly,43,Scattered,2
Kings,43,19,Democratic,Member of the Assembly,43,Public Counter,146
Kings,43,19,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,19,Democratic,Member of the Assembly,43,Absentee / Military,83
Kings,43,19,Democratic,Member of the Assembly,43,Federal,1
Kings,43,19,Democratic,Member of the Assembly,43,Affidavit,0
Kings,43,19,Democratic,Member of the Assembly,43,Jesse E. Hamilton,38
Kings,43,19,Democratic,Member of the Assembly,43,Diana Richardson,184
Kings,43,20,Democratic,Member of the Assembly,43,Public Counter,150
Kings,43,20,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,20,Democratic,Member of the Assembly,43,Absentee / Military,115
Kings,43,20,Democratic,Member of the Assembly,43,Federal,0
Kings,43,20,Democratic,Member of the Assembly,43,Affidavit,4
Kings,43,20,Democratic,Member of the Assembly,43,Jesse E. Hamilton,33
Kings,43,20,Democratic,Member of the Assembly,43,Diana Richardson,226
Kings,43,21,Democratic,Member of the Assembly,43,Public Counter,296
Kings,43,21,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,21,Democratic,Member of the Assembly,43,Absentee / Military,84
Kings,43,21,Democratic,Member of the Assembly,43,Federal,0
Kings,43,21,Democratic,Member of the Assembly,43,Affidavit,1
Kings,43,21,Democratic,Member of the Assembly,43,Jesse E. Hamilton,90
Kings,43,21,Democratic,Member of the Assembly,43,Diana Richardson,267
Kings,43,21,Democratic,Member of the Assembly,43,Scattered,1
Kings,43,22,Democratic,Member of the Assembly,43,Public Counter,171
Kings,43,22,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,22,Democratic,Member of the Assembly,43,Absentee / Military,71
Kings,43,22,Democratic,Member of the Assembly,43,Federal,0
Kings,43,22,Democratic,Member of the Assembly,43,Affidavit,2
Kings,43,22,Democratic,Member of the Assembly,43,Jesse E. Hamilton,52
Kings,43,22,Democratic,Member of the Assembly,43,Diana Richardson,181
Kings,43,23,Democratic,Member of the Assembly,43,Public Counter,184
Kings,43,23,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,23,Democratic,Member of the Assembly,43,Absentee / Military,83
Kings,43,23,Democratic,Member of the Assembly,43,Federal,2
Kings,43,23,Democratic,Member of the Assembly,43,Affidavit,0
Kings,43,23,Democratic,Member of the Assembly,43,Jesse E. Hamilton,64
Kings,43,23,Democratic,Member of the Assembly,43,Diana Richardson,195
Kings,43,24,Democratic,Member of the Assembly,43,Public Counter,149
Kings,43,24,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,24,Democratic,Member of the Assembly,43,Absentee / Military,117
Kings,43,24,Democratic,Member of the Assembly,43,Federal,0
Kings,43,24,Democratic,Member of the Assembly,43,Affidavit,1
Kings,43,24,Democratic,Member of the Assembly,43,Jesse E. Hamilton,36
Kings,43,24,Democratic,Member of the Assembly,43,Diana Richardson,222
Kings,43,25,Democratic,Member of the Assembly,43,Public Counter,156
Kings,43,25,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,25,Democratic,Member of the Assembly,43,Absentee / Military,66
Kings,43,25,Democratic,Member of the Assembly,43,Federal,0
Kings,43,25,Democratic,Member of the Assembly,43,Affidavit,3
Kings,43,25,Democratic,Member of the Assembly,43,Jesse E. Hamilton,36
Kings,43,25,Democratic,Member of the Assembly,43,Diana Richardson,177
Kings,43,26,Democratic,Member of the Assembly,43,Public Counter,223
Kings,43,26,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,26,Democratic,Member of the Assembly,43,Absentee / Military,106
Kings,43,26,Democratic,Member of the Assembly,43,Federal,0
Kings,43,26,Democratic,Member of the Assembly,43,Affidavit,3
Kings,43,26,Democratic,Member of the Assembly,43,Jesse E. Hamilton,58
Kings,43,26,Democratic,Member of the Assembly,43,Diana Richardson,267
Kings,43,27,Democratic,Member of the Assembly,43,Public Counter,220
Kings,43,27,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,27,Democratic,Member of the Assembly,43,Absentee / Military,90
Kings,43,27,Democratic,Member of the Assembly,43,Federal,0
Kings,43,27,Democratic,Member of the Assembly,43,Affidavit,5
Kings,43,27,Democratic,Member of the Assembly,43,Jesse E. Hamilton,56
Kings,43,27,Democratic,Member of the Assembly,43,Diana Richardson,234
Kings,43,27,Democratic,Member of the Assembly,43,Scattered,1
Kings,43,28,Democratic,Member of the Assembly,43,Public Counter,240
Kings,43,28,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,28,Democratic,Member of the Assembly,43,Absentee / Military,82
Kings,43,28,Democratic,Member of the Assembly,43,Federal,0
Kings,43,28,Democratic,Member of the Assembly,43,Affidavit,4
Kings,43,28,Democratic,Member of the Assembly,43,Jesse E. Hamilton,63
Kings,43,28,Democratic,Member of the Assembly,43,Diana Richardson,245
Kings,43,29,Democratic,Member of the Assembly,43,Public Counter,121
Kings,43,29,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,29,Democratic,Member of the Assembly,43,Absentee / Military,39
Kings,43,29,Democratic,Member of the Assembly,43,Federal,0
Kings,43,29,Democratic,Member of the Assembly,43,Affidavit,1
Kings,43,29,Democratic,Member of the Assembly,43,Jesse E. Hamilton,42
Kings,43,29,Democratic,Member of the Assembly,43,Diana Richardson,110
Kings,43,29,Democratic,Member of the Assembly,43,Scattered,2
Kings,43,30,Democratic,Member of the Assembly,43,Public Counter,187
Kings,43,30,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,30,Democratic,Member of the Assembly,43,Absentee / Military,55
Kings,43,30,Democratic,Member of the Assembly,43,Federal,0
Kings,43,30,Democratic,Member of the Assembly,43,Affidavit,2
Kings,43,30,Democratic,Member of the Assembly,43,Jesse E. Hamilton,62
Kings,43,30,Democratic,Member of the Assembly,43,Diana Richardson,158
Kings,43,31,Democratic,Member of the Assembly,43,Public Counter,279
Kings,43,31,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,31,Democratic,Member of the Assembly,43,Absentee / Military,76
Kings,43,31,Democratic,Member of the Assembly,43,Federal,0
Kings,43,31,Democratic,Member of the Assembly,43,Affidavit,1
Kings,43,31,Democratic,Member of the Assembly,43,Jesse E. Hamilton,85
Kings,43,31,Democratic,Member of the Assembly,43,Diana Richardson,247
Kings,43,32,Democratic,Member of the Assembly,43,Public Counter,163
Kings,43,32,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,32,Democratic,Member of the Assembly,43,Absentee / Military,57
Kings,43,32,Democratic,Member of the Assembly,43,Federal,0
Kings,43,32,Democratic,Member of the Assembly,43,Affidavit,0
Kings,43,32,Democratic,Member of the Assembly,43,Jesse E. Hamilton,45
Kings,43,32,Democratic,Member of the Assembly,43,Diana Richardson,139
Kings,43,33,Democratic,Member of the Assembly,43,Public Counter,285
Kings,43,33,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,33,Democratic,Member of the Assembly,43,Absentee / Military,76
Kings,43,33,Democratic,Member of the Assembly,43,Federal,0
Kings,43,33,Democratic,Member of the Assembly,43,Affidavit,4
Kings,43,33,Democratic,Member of the Assembly,43,Jesse E. Hamilton,96
Kings,43,33,Democratic,Member of the Assembly,43,Diana Richardson,248
Kings,43,34,Democratic,Member of the Assembly,43,Public Counter,112
Kings,43,34,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,34,Democratic,Member of the Assembly,43,Absentee / Military,33
Kings,43,34,Democratic,Member of the Assembly,43,Federal,0
Kings,43,34,Democratic,Member of the Assembly,43,Affidavit,1
Kings,43,34,Democratic,Member of the Assembly,43,Jesse E. Hamilton,25
Kings,43,34,Democratic,Member of the Assembly,43,Diana Richardson,111
Kings,43,35,Democratic,Member of the Assembly,43,Public Counter,171
Kings,43,35,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,35,Democratic,Member of the Assembly,43,Absentee / Military,119
Kings,43,35,Democratic,Member of the Assembly,43,Federal,0
Kings,43,35,Democratic,Member of the Assembly,43,Affidavit,3
Kings,43,35,Democratic,Member of the Assembly,43,Jesse E. Hamilton,38
Kings,43,35,Democratic,Member of the Assembly,43,Diana Richardson,236
Kings,43,36,Democratic,Member of the Assembly,43,Public Counter,174
Kings,43,36,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,36,Democratic,Member of the Assembly,43,Absentee / Military,78
Kings,43,36,Democratic,Member of the Assembly,43,Federal,0
Kings,43,36,Democratic,Member of the Assembly,43,Affidavit,5
Kings,43,36,Democratic,Member of the Assembly,43,Jesse E. Hamilton,42
Kings,43,36,Democratic,Member of the Assembly,43,Diana Richardson,190
Kings,43,36,Democratic,Member of the Assembly,43,Scattered,1
Kings,43,37,Democratic,Member of the Assembly,43,Public Counter,201
Kings,43,37,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,37,Democratic,Member of the Assembly,43,Absentee / Military,93
Kings,43,37,Democratic,Member of the Assembly,43,Federal,1
Kings,43,37,Democratic,Member of the Assembly,43,Affidavit,4
Kings,43,37,Democratic,Member of the Assembly,43,Jesse E. Hamilton,28
Kings,43,37,Democratic,Member of the Assembly,43,Diana Richardson,246
Kings,43,37,Democratic,Member of the Assembly,43,Scattered,1
Kings,43,38,Democratic,Member of the Assembly,43,Public Counter,234
Kings,43,38,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,38,Democratic,Member of the Assembly,43,Absentee / Military,71
Kings,43,38,Democratic,Member of the Assembly,43,Federal,0
Kings,43,38,Democratic,Member of the Assembly,43,Affidavit,12
Kings,43,38,Democratic,Member of the Assembly,43,Jesse E. Hamilton,57
Kings,43,38,Democratic,Member of the Assembly,43,Diana Richardson,244
Kings,43,38,Democratic,Member of the Assembly,43,Scattered,3
Kings,43,39,Democratic,Member of the Assembly,43,Public Counter,258
Kings,43,39,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,39,Democratic,Member of the Assembly,43,Absentee / Military,97
Kings,43,39,Democratic,Member of the Assembly,43,Federal,0
Kings,43,39,Democratic,Member of the Assembly,43,Affidavit,5
Kings,43,39,Democratic,Member of the Assembly,43,Jesse E. Hamilton,75
Kings,43,39,Democratic,Member of the Assembly,43,Diana Richardson,273
Kings,43,40,Democratic,Member of the Assembly,43,Public Counter,124
Kings,43,40,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,40,Democratic,Member of the Assembly,43,Absentee / Military,33
Kings,43,40,Democratic,Member of the Assembly,43,Federal,0
Kings,43,40,Democratic,Member of the Assembly,43,Affidavit,1
Kings,43,40,Democratic,Member of the Assembly,43,Jesse E. Hamilton,78
Kings,43,40,Democratic,Member of the Assembly,43,Diana Richardson,65
Kings,43,41,Democratic,Member of the Assembly,43,Public Counter,154
Kings,43,41,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,41,Democratic,Member of the Assembly,43,Absentee / Military,100
Kings,43,41,Democratic,Member of the Assembly,43,Federal,1
Kings,43,41,Democratic,Member of the Assembly,43,Affidavit,1
Kings,43,41,Democratic,Member of the Assembly,43,Jesse E. Hamilton,32
Kings,43,41,Democratic,Member of the Assembly,43,Diana Richardson,206
Kings,43,41,Democratic,Member of the Assembly,43,Scattered,3
Kings,43,42,Democratic,Member of the Assembly,43,Public Counter,148
Kings,43,42,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,42,Democratic,Member of the Assembly,43,Absentee / Military,105
Kings,43,42,Democratic,Member of the Assembly,43,Federal,1
Kings,43,42,Democratic,Member of the Assembly,43,Affidavit,0
Kings,43,42,Democratic,Member of the Assembly,43,Jesse E. Hamilton,47
Kings,43,42,Democratic,Member of the Assembly,43,Diana Richardson,193
Kings,43,43,Democratic,Member of the Assembly,43,Public Counter,176
Kings,43,43,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,43,Democratic,Member of the Assembly,43,Absentee / Military,56
Kings,43,43,Democratic,Member of the Assembly,43,Federal,0
Kings,43,43,Democratic,Member of the Assembly,43,Affidavit,2
Kings,43,43,Democratic,Member of the Assembly,43,Jesse E. Hamilton,88
Kings,43,43,Democratic,Member of the Assembly,43,Diana Richardson,131
Kings,43,43,Democratic,Member of the Assembly,43,Scattered,5
Kings,43,44,Democratic,Member of the Assembly,43,Public Counter,157
Kings,43,44,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,44,Democratic,Member of the Assembly,43,Absentee / Military,98
Kings,43,44,Democratic,Member of the Assembly,43,Federal,0
Kings,43,44,Democratic,Member of the Assembly,43,Affidavit,2
Kings,43,44,Democratic,Member of the Assembly,43,Jesse E. Hamilton,43
Kings,43,44,Democratic,Member of the Assembly,43,Diana Richardson,194
Kings,43,45,Democratic,Member of the Assembly,43,Public Counter,231
Kings,43,45,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,45,Democratic,Member of the Assembly,43,Absentee / Military,113
Kings,43,45,Democratic,Member of the Assembly,43,Federal,1
Kings,43,45,Democratic,Member of the Assembly,43,Affidavit,5
Kings,43,45,Democratic,Member of the Assembly,43,Jesse E. Hamilton,49
Kings,43,45,Democratic,Member of the Assembly,43,Diana Richardson,277
Kings,43,45,Democratic,Member of the Assembly,43,Scattered,3
Kings,43,46,Democratic,Member of the Assembly,43,Public Counter,188
Kings,43,46,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,46,Democratic,Member of the Assembly,43,Absentee / Military,101
Kings,43,46,Democratic,Member of the Assembly,43,Federal,0
Kings,43,46,Democratic,Member of the Assembly,43,Affidavit,4
Kings,43,46,Democratic,Member of the Assembly,43,Jesse E. Hamilton,44
Kings,43,46,Democratic,Member of the Assembly,43,Diana Richardson,239
Kings,43,46,Democratic,Member of the Assembly,43,Scattered,1
Kings,43,47,Democratic,Member of the Assembly,43,Public Counter,124
Kings,43,47,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,47,Democratic,Member of the Assembly,43,Absentee / Military,57
Kings,43,47,Democratic,Member of the Assembly,43,Federal,0
Kings,43,47,Democratic,Member of the Assembly,43,Affidavit,0
Kings,43,47,Democratic,Member of the Assembly,43,Jesse E. Hamilton,15
Kings,43,47,Democratic,Member of the Assembly,43,Diana Richardson,162
Kings,43,48,Democratic,Member of the Assembly,43,Public Counter,121
Kings,43,48,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,48,Democratic,Member of the Assembly,43,Absentee / Military,33
Kings,43,48,Democratic,Member of the Assembly,43,Federal,0
Kings,43,48,Democratic,Member of the Assembly,43,Affidavit,1
Kings,43,48,Democratic,Member of the Assembly,43,Jesse E. Hamilton,34
Kings,43,48,Democratic,Member of the Assembly,43,Diana Richardson,115
Kings,43,48,Democratic,Member of the Assembly,43,Scattered,1
Kings,43,49,Democratic,Member of the Assembly,43,Public Counter,190
Kings,43,49,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,49,Democratic,Member of the Assembly,43,Absentee / Military,48
Kings,43,49,Democratic,Member of the Assembly,43,Federal,0
Kings,43,49,Democratic,Member of the Assembly,43,Affidavit,2
Kings,43,49,Democratic,Member of the Assembly,43,Jesse E. Hamilton,34
Kings,43,49,Democratic,Member of the Assembly,43,Diana Richardson,190
Kings,43,50,Democratic,Member of the Assembly,43,Public Counter,218
Kings,43,50,Democratic,Member of the Assembly,43,Manually Counted Emergency,0
Kings,43,50,Democratic,Member of the Assembly,43,Absentee / Military,85
