county,precinct,office,district,candidate,party,votes,,
Warren,Glens Falls Ward: 003 003,U.S. House,21,Matthew J. Funiciello,GRE,75,,16
Warren,Glens Falls Ward: 003 004,U.S. House,21,Matthew J. Funiciello,GRE,152,,17
Warren,Glens Falls Ward: 003 005,U.S. House,21,Matthew J. Funiciello,GRE,69,,18
Warren,Glens Falls Ward: 004 001,U.S. House,21,Matthew J. Funiciello,GRE,16,,19
Warren,Glens Falls Ward: 004 002,U.S. House,21,Matthew J. Funiciello,GRE,23,,20
Warren,Glens Falls Ward: 004 003,U.S. House,21,Matthew J. Funiciello,GRE,67,,21
Warren,Glens Falls Ward: 005 001,U.S. House,21,Matthew J. Funiciello,GRE,40,,22
Warren,Glens Falls Ward: 005 002,U.S. House,21,Matthew J. Funiciello,GRE,24,,23
Warren,Glens Falls Ward: 005 003,U.S. House,21,Matthew J. Funiciello,GRE,114,,24
Warren,Hague Ward: 000 001,U.S. House,21,Matthew J. Funiciello,GRE,52,,25
Warren,Horicon Ward: 000 001,U.S. House,21,Matthew J. Funiciello,GRE,37,,26
Warren,Horicon Ward: 000 002,U.S. House,21,Matthew J. Funiciello,GRE,52,,
Warren,Johnsburg Ward: 000 001,U.S. House,21,Matthew J. Funiciello,GRE,51,,27
Warren,Johnsburg Ward: 000 002,U.S. House,21,Matthew J. Funiciello,GRE,62,,28
Warren,Johnsburg Ward: 000 003,U.S. House,21,Matthew J. Funiciello,GRE,22,,29
Warren,Lake George Ward: 000 001,U.S. House,21,Matthew J. Funiciello,GRE,100,,30
Warren,Lake George Ward: 000 002,U.S. House,21,Matthew J. Funiciello,GRE,59,,31
Warren,Lake George Ward: 000 003,U.S. House,21,Matthew J. Funiciello,GRE,84,,32
Warren,LakeLuzerne Ward: 000 001,U.S. House,21,Matthew J. Funiciello,GRE,63,,33
Warren,LakeLuzerne Ward: 000 002,U.S. House,21,Matthew J. Funiciello,GRE,46,,34
Warren,LakeLuzerne Ward: 000 003,U.S. House,21,Matthew J. Funiciello,GRE,67,,35
Warren,Queensbury Ward: 001 001,U.S. House,21,Matthew J. Funiciello,GRE,81,,36
Warren,Queensbury Ward: 001 002,U.S. House,21,Matthew J. Funiciello,GRE,100,,37
Warren,Queensbury Ward: 001 003,U.S. House,21,Matthew J. Funiciello,GRE,55,,38
Warren,Queensbury Ward: 001 004,U.S. House,21,Matthew J. Funiciello,GRE,64,,39
Warren,Queensbury Ward: 001 005,U.S. House,21,Matthew J. Funiciello,GRE,77,,40
Warren,Queensbury Ward: 001 006,U.S. House,21,Matthew J. Funiciello,GRE,52,,41
Warren,Queensbury Ward: 002 001,U.S. House,21,Matthew J. Funiciello,GRE,22,,42
Warren,Queensbury Ward: 002 002,U.S. House,21,Matthew J. Funiciello,GRE,111,,43
Warren,Queensbury Ward: 002 003,U.S. House,21,Matthew J. Funiciello,GRE,91,,44
Warren,Queensbury Ward: 002 004,U.S. House,21,Matthew J. Funiciello,GRE,68,,45
Warren,Queensbury Ward: 002 005,U.S. House,21,Matthew J. Funiciello,GRE,59,,46
Warren,Queensbury Ward: 002 006,U.S. House,21,Matthew J. Funiciello,GRE,60,,47
Warren,Queensbury Ward: 003 001,U.S. House,21,Matthew J. Funiciello,GRE,78,,48
Warren,Queensbury Ward: 003 002,U.S. House,21,Matthew J. Funiciello,GRE,122,,49
Warren,Queensbury Ward: 003 003,U.S. House,21,Matthew J. Funiciello,GRE,40,,50
Warren,Queensbury Ward: 003 004,U.S. House,21,Matthew J. Funiciello,GRE,53,,51
Warren,Queensbury Ward: 003 005,U.S. House,21,Matthew J. Funiciello,GRE,68,,52
Warren,Queensbury Ward: 003 006,U.S. House,21,Matthew J. Funiciello,GRE,121,,53
Warren,Queensbury Ward: 004 001,U.S. House,21,Matthew J. Funiciello,GRE,60,,54
Warren,Queensbury Ward: 004 002,U.S. House,21,Matthew J. Funiciello,GRE,73,,55
Warren,Queensbury Ward: 004 003,U.S. House,21,Matthew J. Funiciello,GRE,41,,56
Warren,Queensbury Ward: 004 004,U.S. House,21,Matthew J. Funiciello,GRE,51,,57
Warren,Queensbury Ward: 004 005,U.S. House,21,Matthew J. Funiciello,GRE,90,,58
Warren,Queensbury Ward: 004 006,U.S. House,21,Matthew J. Funiciello,GRE,90,,59
Warren,Queensbury Ward: 004 007,U.S. House,21,Matthew J. Funiciello,GRE,71,,60
Warren,Queensbury Ward: 004 008,U.S. House,21,Matthew J. Funiciello,GRE,98,,61
Warren,Queensbury Ward: 004 009,U.S. House,21,Matthew J. Funiciello,GRE,92,,62
Warren,Queensbury Ward: 004 010,U.S. House,21,Matthew J. Funiciello,GRE,50,,63
Warren,Stony Creek Ward: 000 001,U.S. House,21,Matthew J. Funiciello,GRE,44,,64
Warren,Thurman Ward: 000 001,U.S. House,21,Matthew J. Funiciello,GRE,63,,65
Warren,Warrensburg Ward: 000 001,U.S. House,21,Matthew J. Funiciello,GRE,30,,66
Warren,Warrensburg Ward: 000 002,U.S. House,21,Matthew J. Funiciello,GRE,59,,67
Warren,Warrensburg Ward: 000 003,U.S. House,21,Matthew J. Funiciello,GRE,45,,68
Warren,Warrensburg Ward: 000 004,U.S. House,21,Matthew J. Funiciello,GRE,47,,69
Warren,Total,U.S. House,21,Matthew J. Funiciello,GRE,4443,,70
Warren,Bolton Ward: 000 001,State Senate,45,Elizabeth OC Little,REP,268,,1
Warren,Bolton Ward: 000 002,State Senate,45,Elizabeth OC Little,REP,301,,2
Warren,Chester Ward: 000 001,State Senate,45,Elizabeth OC Little,REP,232,,3
Warren,Chester Ward: 000 002,State Senate,45,Elizabeth OC Little,REP,267,,4
Warren,Chester Ward: 000 003,State Senate,45,Elizabeth OC Little,REP,195,,5
Warren,Glens Falls Ward: 001 001,State Senate,45,Elizabeth OC Little,REP,72,,6
Warren,Glens Falls Ward: 001 002,State Senate,45,Elizabeth OC Little,REP,38,,7
Warren,Glens Falls Ward: 001 003,State Senate,45,Elizabeth OC Little,REP,69,,8
Warren,Glens Falls Ward: 001 004,State Senate,45,Elizabeth OC Little,REP,64,,9
Warren,Glens Falls Ward: 002 001,State Senate,45,Elizabeth OC Little,REP,123,,10
Warren,Glens Falls Ward: 002 002,State Senate,45,Elizabeth OC Little,REP,119,,11
Warren,Glens Falls Ward: 002 003,State Senate,45,Elizabeth OC Little,REP,143,,12
Warren,Glens Falls Ward: 002 004,State Senate,45,Elizabeth OC Little,REP,167,,13
Warren,Glens Falls Ward: 003 001,State Senate,45,Elizabeth OC Little,REP,68,,14
Warren,Glens Falls Ward: 003 002,State Senate,45,Elizabeth OC Little,REP,60,,15
Warren,Glens Falls Ward: 003 003,State Senate,45,Elizabeth OC Little,REP,98,,16
Warren,Glens Falls Ward: 003 004,State Senate,45,Elizabeth OC Little,REP,210,,17
Warren,Glens Falls Ward: 003 005,State Senate,45,Elizabeth OC Little,REP,134,,18
Warren,Glens Falls Ward: 004 001,State Senate,45,Elizabeth OC Little,REP,29,,19
Warren,Glens Falls Ward: 004 002,State Senate,45,Elizabeth OC Little,REP,30,,20
Warren,Glens Falls Ward: 004 003,State Senate,45,Elizabeth OC Little,REP,119,,21
Warren,Glens Falls Ward: 005 001,State Senate,45,Elizabeth OC Little,REP,70,,22
Warren,Glens Falls Ward: 005 002,State Senate,45,Elizabeth OC Little,REP,56,,23
Warren,Glens Falls Ward: 005 003,State Senate,45,Elizabeth OC Little,REP,226,,24
Warren,Hague Ward: 000 001,State Senate,45,Elizabeth OC Little,REP,201,,25
Warren,Horicon Ward: 000 001,State Senate,45,Elizabeth OC Little,REP,178,,26
Warren,Horicon Ward: 000 002,State Senate,45,Elizabeth OC Little,REP,245,,
Warren,Johnsburg Ward: 000 001,State Senate,45,Elizabeth OC Little,REP,177,,27
Warren,Johnsburg Ward: 000 002,State Senate,45,Elizabeth OC Little,REP,163,,28
Warren,Johnsburg Ward: 000 003,State Senate,45,Elizabeth OC Little,REP,117,,29
Warren,Lake George Ward: 000 001,State Senate,45,Elizabeth OC Little,REP,301,,30
Warren,Lake George Ward: 000 002,State Senate,45,Elizabeth OC Little,REP,137,,31
Warren,Lake George Ward: 000 003,State Senate,45,Elizabeth OC Little,REP,259,,32
Warren,LakeLuzerne Ward: 000 001,State Senate,45,Elizabeth OC Little,REP,234,,33
Warren,LakeLuzerne Ward: 000 002,State Senate,45,Elizabeth OC Little,REP,226,,34
Warren,LakeLuzerne Ward: 000 003,State Senate,45,Elizabeth OC Little,REP,205,,35
Warren,Queensbury Ward: 001 001,State Senate,45,Elizabeth OC Little,REP,260,,36
Warren,Queensbury Ward: 001 002,State Senate,45,Elizabeth OC Little,REP,271,,37
Warren,Queensbury Ward: 001 003,State Senate,45,Elizabeth OC Little,REP,207,,38
Warren,Queensbury Ward: 001 004,State Senate,45,Elizabeth OC Little,REP,187,,39
Warren,Queensbury Ward: 001 005,State Senate,45,Elizabeth OC Little,REP,147,,40
Warren,Queensbury Ward: 001 006,State Senate,45,Elizabeth OC Little,REP,144,,41
Warren,Queensbury Ward: 002 001,State Senate,45,Elizabeth OC Little,REP,73,,42
Warren,Queensbury Ward: 002 002,State Senate,45,Elizabeth OC Little,REP,314,,43
Warren,Queensbury Ward: 002 003,State Senate,45,Elizabeth OC Little,REP,230,,44
Warren,Queensbury Ward: 002 004,State Senate,45,Elizabeth OC Little,REP,195,,45
Warren,Queensbury Ward: 002 005,State Senate,45,Elizabeth OC Little,REP,128,,46
Warren,Queensbury Ward: 002 006,State Senate,45,Elizabeth OC Little,REP,206,,47
Warren,Queensbury Ward: 003 001,State Senate,45,Elizabeth OC Little,REP,188,,48
Warren,Queensbury Ward: 003 002,State Senate,45,Elizabeth OC Little,REP,274,,49
Warren,Queensbury Ward: 003 003,State Senate,45,Elizabeth OC Little,REP,134,,50
Warren,Queensbury Ward: 003 004,State Senate,45,Elizabeth OC Little,REP,110,,51
Warren,Queensbury Ward: 003 005,State Senate,45,Elizabeth OC Little,REP,172,,52
Warren,Queensbury Ward: 003 006,State Senate,45,Elizabeth OC Little,REP,283,,53
Warren,Queensbury Ward: 004 001,State Senate,45,Elizabeth OC Little,REP,187,,54
Warren,Queensbury Ward: 004 002,State Senate,45,Elizabeth OC Little,REP,146,,55
Warren,Queensbury Ward: 004 003,State Senate,45,Elizabeth OC Little,REP,112,,56
Warren,Queensbury Ward: 004 004,State Senate,45,Elizabeth OC Little,REP,159,,57
Warren,Queensbury Ward: 004 005,State Senate,45,Elizabeth OC Little,REP,165,,58
Warren,Queensbury Ward: 004 006,State Senate,45,Elizabeth OC Little,REP,216,,59
Warren,Queensbury Ward: 004 007,State Senate,45,Elizabeth OC Little,REP,182,,60
Warren,Queensbury Ward: 004 008,State Senate,45,Elizabeth OC Little,REP,207,,61
Warren,Queensbury Ward: 004 009,State Senate,45,Elizabeth OC Little,REP,197,,62
Warren,Queensbury Ward: 004 010,State Senate,45,Elizabeth OC Little,REP,183,,63
Warren,Stony Creek Ward: 000 001,State Senate,45,Elizabeth OC Little,REP,202,,64
Warren,Thurman Ward: 000 001,State Senate,45,Elizabeth OC Little,REP,215,,65
Warren,Warrensburg Ward: 000 001,State Senate,45,Elizabeth OC Little,REP,149,,66
Warren,Warrensburg Ward: 000 002,State Senate,45,Elizabeth OC Little,REP,166,,67
Warren,Warrensburg Ward: 000 003,State Senate,45,Elizabeth OC Little,REP,223,,68
Warren,Warrensburg Ward: 000 004,State Senate,45,Elizabeth OC Little,REP,128,,69
Warren,Total,State Senate,45,Elizabeth OC Little,REP,11961,,70
Warren,Bolton Ward: 000 001,State Senate,45,Elizabeth OC Little,CON,39,,1
Warren,Bolton Ward: 000 002,State Senate,45,Elizabeth OC Little,CON,54,,2
Warren,Chester Ward: 000 001,State Senate,45,Elizabeth OC Little,CON,38,,3
Warren,Chester Ward: 000 002,State Senate,45,Elizabeth OC Little,CON,42,,4
Warren,Chester Ward: 000 003,State Senate,45,Elizabeth OC Little,CON,21,,5
Warren,Glens Falls Ward: 001 001,State Senate,45,Elizabeth OC Little,CON,9,,6
Warren,Glens Falls Ward: 001 002,State Senate,45,Elizabeth OC Little,CON,7,,7
Warren,Glens Falls Ward: 001 003,State Senate,45,Elizabeth OC Little,CON,14,,8
Warren,Glens Falls Ward: 001 004,State Senate,45,Elizabeth OC Little,CON,5,,9
Warren,Glens Falls Ward: 002 001,State Senate,45,Elizabeth OC Little,CON,14,,10
Warren,Glens Falls Ward: 002 002,State Senate,45,Elizabeth OC Little,CON,13,,11
Warren,Glens Falls Ward: 002 003,State Senate,45,Elizabeth OC Little,CON,15,,12
Warren,Glens Falls Ward: 002 004,State Senate,45,Elizabeth OC Little,CON,21,,13
Warren,Glens Falls Ward: 003 001,State Senate,45,Elizabeth OC Little,CON,8,,14
Warren,Glens Falls Ward: 003 002,State Senate,45,Elizabeth OC Little,CON,8,,15
Warren,Glens Falls Ward: 003 003,State Senate,45,Elizabeth OC Little,CON,12,,16
Warren,Glens Falls Ward: 003 004,State Senate,45,Elizabeth OC Little,CON,26,,17
Warren,Glens Falls Ward: 003 005,State Senate,45,Elizabeth OC Little,CON,19,,18
Warren,Glens Falls Ward: 004 001,State Senate,45,Elizabeth OC Little,CON,2,,19
Warren,Glens Falls Ward: 004 002,State Senate,45,Elizabeth OC Little,CON,5,,20
Warren,Glens Falls Ward: 004 003,State Senate,45,Elizabeth OC Little,CON,17,,21
Warren,Glens Falls Ward: 005 001,State Senate,45,Elizabeth OC Little,CON,14,,22
Warren,Glens Falls Ward: 005 002,State Senate,45,Elizabeth OC Little,CON,11,,23
Warren,Glens Falls Ward: 005 003,State Senate,45,Elizabeth OC Little,CON,32,,24
Warren,Hague Ward: 000 001,State Senate,45,Elizabeth OC Little,CON,19,,25
Warren,Horicon Ward: 000 001,State Senate,45,Elizabeth OC Little,CON,24,,26
Warren,Horicon Ward: 000 002,State Senate,45,Elizabeth OC Little,CON,29,,
Warren,Johnsburg Ward: 000 001,State Senate,45,Elizabeth OC Little,CON,21,,27
Warren,Johnsburg Ward: 000 002,State Senate,45,Elizabeth OC Little,CON,10,,28
Warren,Johnsburg Ward: 000 003,State Senate,45,Elizabeth OC Little,CON,12,,29
Warren,Lake George Ward: 000 001,State Senate,45,Elizabeth OC Little,CON,51,,30
Warren,Lake George Ward: 000 002,State Senate,45,Elizabeth OC Little,CON,18,,31
Warren,Lake George Ward: 000 003,State Senate,45,Elizabeth OC Little,CON,34,,32
Warren,LakeLuzerne Ward: 000 001,State Senate,45,Elizabeth OC Little,CON,43,,33
Warren,LakeLuzerne Ward: 000 002,State Senate,45,Elizabeth OC Little,CON,42,,34
Warren,LakeLuzerne Ward: 000 003,State Senate,45,Elizabeth OC Little,CON,27,,35
Warren,Queensbury Ward: 001 001,State Senate,45,Elizabeth OC Little,CON,33,,36
Warren,Queensbury Ward: 001 002,State Senate,45,Elizabeth OC Little,CON,44,,37
Warren,Queensbury Ward: 001 003,State Senate,45,Elizabeth OC Little,CON,20,,38
Warren,Queensbury Ward: 001 004,State Senate,45,Elizabeth OC Little,CON,21,,39
Warren,Queensbury Ward: 001 005,State Senate,45,Elizabeth OC Little,CON,35,,40
Warren,Queensbury Ward: 001 006,State Senate,45,Elizabeth OC Little,CON,14,,41
Warren,Queensbury Ward: 002 001,State Senate,45,Elizabeth OC Little,CON,3,,42
Warren,Queensbury Ward: 002 002,State Senate,45,Elizabeth OC Little,CON,29,,43
Warren,Queensbury Ward: 002 003,State Senate,45,Elizabeth OC Little,CON,31,,44
Warren,Queensbury Ward: 002 004,State Senate,45,Elizabeth OC Little,CON,15,,45
Warren,Queensbury Ward: 002 005,State Senate,45,Elizabeth OC Little,CON,21,,46
Warren,Queensbury Ward: 002 006,State Senate,45,Elizabeth OC Little,CON,18,,47
Warren,Queensbury Ward: 003 001,State Senate,45,Elizabeth OC Little,CON,28,,48
Warren,Queensbury Ward: 003 002,State Senate,45,Elizabeth OC Little,CON,31,,49
Warren,Queensbury Ward: 003 003,State Senate,45,Elizabeth OC Little,CON,15,,50
Warren,Queensbury Ward: 003 004,State Senate,45,Elizabeth OC Little,CON,19,,51
Warren,Queensbury Ward: 003 005,State Senate,45,Elizabeth OC Little,CON,24,,52
Warren,Queensbury Ward: 003 006,State Senate,45,Elizabeth OC Little,CON,41,,53
Warren,Queensbury Ward: 004 001,State Senate,45,Elizabeth OC Little,CON,26,,54
Warren,Queensbury Ward: 004 002,State Senate,45,Elizabeth OC Little,CON,30,,55
Warren,Queensbury Ward: 004 003,State Senate,45,Elizabeth OC Little,CON,23,,56
Warren,Queensbury Ward: 004 004,State Senate,45,Elizabeth OC Little,CON,17,,57
Warren,Queensbury Ward: 004 005,State Senate,45,Elizabeth OC Little,CON,24,,58
Warren,Queensbury Ward: 004 006,State Senate,45,Elizabeth OC Little,CON,30,,59
Warren,Queensbury Ward: 004 007,State Senate,45,Elizabeth OC Little,CON,27,,60
Warren,Queensbury Ward: 004 008,State Senate,45,Elizabeth OC Little,CON,34,,61
Warren,Queensbury Ward: 004 009,State Senate,45,Elizabeth OC Little,CON,38,,62
Warren,Queensbury Ward: 004 010,State Senate,45,Elizabeth OC Little,CON,16,,63
Warren,Stony Creek Ward: 000 001,State Senate,45,Elizabeth OC Little,CON,28,,64
Warren,Thurman Ward: 000 001,State Senate,45,Elizabeth OC Little,CON,43,,65
Warren,Warrensburg Ward: 000 001,State Senate,45,Elizabeth OC Little,CON,14,,66
Warren,Warrensburg Ward: 000 002,State Senate,45,Elizabeth OC Little,CON,21,,67
Warren,Warrensburg Ward: 000 003,State Senate,45,Elizabeth OC Little,CON,26,,68
Warren,Warrensburg Ward: 000 004,State Senate,45,Elizabeth OC Little,CON,14,,69
Warren,Total,State Senate,45,Elizabeth OC Little,CON,1629,,70
Warren,Bolton Ward: 000 001,State Senate,45,Elizabeth OC Little,IND,39,,1
Warren,Bolton Ward: 000 002,State Senate,45,Elizabeth OC Little,IND,51,,2
Warren,Chester Ward: 000 001,State Senate,45,Elizabeth OC Little,IND,36,,3
Warren,Chester Ward: 000 002,State Senate,45,Elizabeth OC Little,IND,42,,4
Warren,Chester Ward: 000 003,State Senate,45,Elizabeth OC Little,IND,28,,5
Warren,Glens Falls Ward: 001 001,State Senate,45,Elizabeth OC Little,IND,15,,6
Warren,Glens Falls Ward: 001 002,State Senate,45,Elizabeth OC Little,IND,6,,7
Warren,Glens Falls Ward: 001 003,State Senate,45,Elizabeth OC Little,IND,19,,8
Warren,Glens Falls Ward: 001 004,State Senate,45,Elizabeth OC Little,IND,13,,9
Warren,Glens Falls Ward: 002 001,State Senate,45,Elizabeth OC Little,IND,48,,10
Warren,Glens Falls Ward: 002 002,State Senate,45,Elizabeth OC Little,IND,48,,11
Warren,Glens Falls Ward: 002 003,State Senate,45,Elizabeth OC Little,IND,42,,12
Warren,Glens Falls Ward: 002 004,State Senate,45,Elizabeth OC Little,IND,48,,13
Warren,Glens Falls Ward: 003 001,State Senate,45,Elizabeth OC Little,IND,27,,14
Warren,Glens Falls Ward: 003 002,State Senate,45,Elizabeth OC Little,IND,29,,15
Warren,Glens Falls Ward: 003 003,State Senate,45,Elizabeth OC Little,IND,32,,16
Warren,Glens Falls Ward: 003 004,State Senate,45,Elizabeth OC Little,IND,95,,17
Warren,Glens Falls Ward: 003 005,State Senate,45,Elizabeth OC Little,IND,43,,18
Warren,Glens Falls Ward: 004 001,State Senate,45,Elizabeth OC Little,IND,9,,19
Warren,Glens Falls Ward: 004 002,State Senate,45,Elizabeth OC Little,IND,8,,20
Warren,Glens Falls Ward: 004 003,State Senate,45,Elizabeth OC Little,IND,42,,21
Warren,Glens Falls Ward: 005 001,State Senate,45,Elizabeth OC Little,IND,28,,22
Warren,Glens Falls Ward: 005 002,State Senate,45,Elizabeth OC Little,IND,19,,23
Warren,Glens Falls Ward: 005 003,State Senate,45,Elizabeth OC Little,IND,70,,24
Warren,Hague Ward: 000 001,State Senate,45,Elizabeth OC Little,IND,43,,25
Warren,Horicon Ward: 000 001,State Senate,45,Elizabeth OC Little,IND,21,,26
Warren,Horicon Ward: 000 002,State Senate,45,Elizabeth OC Little,IND,48,,
Warren,Johnsburg Ward: 000 001,State Senate,45,Elizabeth OC Little,IND,37,,27
Warren,Johnsburg Ward: 000 002,State Senate,45,Elizabeth OC Little,IND,51,,28
Warren,Johnsburg Ward: 000 003,State Senate,45,Elizabeth OC Little,IND,13,,29
Warren,Lake George Ward: 000 001,State Senate,45,Elizabeth OC Little,IND,57,,30
Warren,Lake George Ward: 000 002,State Senate,45,Elizabeth OC Little,IND,34,,31
Warren,Lake George Ward: 000 003,State Senate,45,Elizabeth OC Little,IND,65,,32
Warren,LakeLuzerne Ward: 000 001,State Senate,45,Elizabeth OC Little,IND,31,,33
Warren,LakeLuzerne Ward: 000 002,State Senate,45,Elizabeth OC Little,IND,32,,34
Warren,LakeLuzerne Ward: 000 003,State Senate,45,Elizabeth OC Little,IND,30,,35
Warren,Queensbury Ward: 001 001,State Senate,45,Elizabeth OC Little,IND,36,,36
Warren,Queensbury Ward: 001 002,State Senate,45,Elizabeth OC Little,IND,53,,37
Warren,Queensbury Ward: 001 003,State Senate,45,Elizabeth OC Little,IND,42,,38
Warren,Queensbury Ward: 001 004,State Senate,45,Elizabeth OC Little,IND,34,,39
Warren,Queensbury Ward: 001 005,State Senate,45,Elizabeth OC Little,IND,45,,40
Warren,Queensbury Ward: 001 006,State Senate,45,Elizabeth OC Little,IND,22,,41
Warren,Queensbury Ward: 002 001,State Senate,45,Elizabeth OC Little,IND,18,,42
Warren,Queensbury Ward: 002 002,State Senate,45,Elizabeth OC Little,IND,50,,43
Warren,Queensbury Ward: 002 003,State Senate,45,Elizabeth OC Little,IND,54,,44
Warren,Queensbury Ward: 002 004,State Senate,45,Elizabeth OC Little,IND,39,,45
Warren,Queensbury Ward: 002 005,State Senate,45,Elizabeth OC Little,IND,33,,46
Warren,Queensbury Ward: 002 006,State Senate,45,Elizabeth OC Little,IND,33,,47
Warren,Queensbury Ward: 003 001,State Senate,45,Elizabeth OC Little,IND,46,,48
Warren,Queensbury Ward: 003 002,State Senate,45,Elizabeth OC Little,IND,53,,49
Warren,Queensbury Ward: 003 003,State Senate,45,Elizabeth OC Little,IND,36,,50
Warren,Queensbury Ward: 003 004,State Senate,45,Elizabeth OC Little,IND,33,,51
Warren,Queensbury Ward: 003 005,State Senate,45,Elizabeth OC Little,IND,32,,52
Warren,Queensbury Ward: 003 006,State Senate,45,Elizabeth OC Little,IND,64,,53
Warren,Queensbury Ward: 004 001,State Senate,45,Elizabeth OC Little,IND,36,,54
Warren,Queensbury Ward: 004 002,State Senate,45,Elizabeth OC Little,IND,43,,55
Warren,Queensbury Ward: 004 003,State Senate,45,Elizabeth OC Little,IND,33,,56
Warren,Queensbury Ward: 004 004,State Senate,45,Elizabeth OC Little,IND,31,,57
Warren,Queensbury Ward: 004 005,State Senate,45,Elizabeth OC Little,IND,67,,58
Warren,Queensbury Ward: 004 006,State Senate,45,Elizabeth OC Little,IND,68,,59
Warren,Queensbury Ward: 004 007,State Senate,45,Elizabeth OC Little,IND,41,,60
Warren,Queensbury Ward: 004 008,State Senate,45,Elizabeth OC Little,IND,61,,61
Warren,Queensbury Ward: 004 009,State Senate,45,Elizabeth OC Little,IND,41,,62
Warren,Queensbury Ward: 004 010,State Senate,45,Elizabeth OC Little,IND,39,,63
Warren,Stony Creek Ward: 000 001,State Senate,45,Elizabeth OC Little,IND,17,,64
Warren,Thurman Ward: 000 001,State Senate,45,Elizabeth OC Little,IND,42,,65
Warren,Warrensburg Ward: 000 001,State Senate,45,Elizabeth OC Little,IND,17,,66
Warren,Warrensburg Ward: 000 002,State Senate,45,Elizabeth OC Little,IND,24,,67
Warren,Warrensburg Ward: 000 003,State Senate,45,Elizabeth OC Little,IND,30,,68
Warren,Warrensburg Ward: 000 004,State Senate,45,Elizabeth OC Little,IND,25,,69
Warren,Total,State Senate,45,Elizabeth OC Little,IND,2637,,70
Warren,Bolton Ward: 000 001,State Assembly,114,Daniel G. Stec,REP,253,,1
Warren,Bolton Ward: 000 002,State Assembly,114,Daniel G. Stec,REP,287,,2
Warren,Chester Ward: 000 001,State Assembly,114,Daniel G. Stec,REP,218,,3
Warren,Chester Ward: 000 002,State Assembly,114,Daniel G. Stec,REP,255,,4
Warren,Chester Ward: 000 003,State Assembly,114,Daniel G. Stec,REP,188,,5
Warren,Glens Falls Ward: 001 001,State Assembly,114,Daniel G. Stec,REP,69,,6
Warren,Glens Falls Ward: 001 002,State Assembly,114,Daniel G. Stec,REP,36,,7
Warren,Glens Falls Ward: 001 003,State Assembly,114,Daniel G. Stec,REP,65,,8
Warren,Glens Falls Ward: 001 004,State Assembly,114,Daniel G. Stec,REP,58,,9
Warren,Glens Falls Ward: 002 001,State Assembly,114,Daniel G. Stec,REP,111,,10
Warren,Glens Falls Ward: 002 002,State Assembly,114,Daniel G. Stec,REP,108,,11
Warren,Glens Falls Ward: 002 003,State Assembly,114,Daniel G. Stec,REP,137,,12
Warren,Glens Falls Ward: 002 004,State Assembly,114,Daniel G. Stec,REP,152,,13
Warren,Glens Falls Ward: 003 001,State Assembly,114,Daniel G. Stec,REP,65,,14
Warren,Glens Falls Ward: 003 002,State Assembly,114,Daniel G. Stec,REP,60,,15
Warren,Glens Falls Ward: 003 003,State Assembly,114,Daniel G. Stec,REP,92,,16
Warren,Glens Falls Ward: 003 004,State Assembly,114,Daniel G. Stec,REP,198,,17
Warren,Glens Falls Ward: 003 005,State Assembly,114,Daniel G. Stec,REP,123,,18
Warren,Glens Falls Ward: 004 001,State Assembly,114,Daniel G. Stec,REP,28,,19
Warren,Glens Falls Ward: 004 002,State Assembly,114,Daniel G. Stec,REP,28,,20
Warren,Glens Falls Ward: 004 003,State Assembly,114,Daniel G. Stec,REP,116,,21
Warren,Glens Falls Ward: 005 001,State Assembly,114,Daniel G. Stec,REP,69,,22
Warren,Glens Falls Ward: 005 002,State Assembly,114,Daniel G. Stec,REP,55,,23
Warren,Glens Falls Ward: 005 003,State Assembly,114,Daniel G. Stec,REP,203,,24
Warren,Hague Ward: 000 001,State Assembly,114,Daniel G. Stec,REP,186,,25
Warren,Horicon Ward: 000 001,State Assembly,114,Daniel G. Stec,REP,170,,26
Warren,Horicon Ward: 000 002,State Assembly,114,Daniel G. Stec,REP,222,,
Warren,Johnsburg Ward: 000 001,State Assembly,114,Daniel G. Stec,REP,169,,27
Warren,Johnsburg Ward: 000 002,State Assembly,114,Daniel G. Stec,REP,143,,28
Warren,Johnsburg Ward: 000 003,State Assembly,114,Daniel G. Stec,REP,114,,29
Warren,Lake George Ward: 000 001,State Assembly,114,Daniel G. Stec,REP,278,,30
Warren,Lake George Ward: 000 002,State Assembly,114,Daniel G. Stec,REP,130,,31
Warren,Lake George Ward: 000 003,State Assembly,114,Daniel G. Stec,REP,246,,32
Warren,LakeLuzerne Ward: 000 001,State Assembly,114,Daniel G. Stec,REP,210,,33
Warren,LakeLuzerne Ward: 000 002,State Assembly,114,Daniel G. Stec,REP,217,,34
Warren,LakeLuzerne Ward: 000 003,State Assembly,114,Daniel G. Stec,REP,192,,35
Warren,Queensbury Ward: 001 001,State Assembly,114,Daniel G. Stec,REP,246,,36
Warren,Queensbury Ward: 001 002,State Assembly,114,Daniel G. Stec,REP,258,,37
Warren,Queensbury Ward: 001 003,State Assembly,114,Daniel G. Stec,REP,191,,38
Warren,Queensbury Ward: 001 004,State Assembly,114,Daniel G. Stec,REP,177,,39
Warren,Queensbury Ward: 001 005,State Assembly,114,Daniel G. Stec,REP,134,,40
Warren,Queensbury Ward: 001 006,State Assembly,114,Daniel G. Stec,REP,137,,41
Warren,Queensbury Ward: 002 001,State Assembly,114,Daniel G. Stec,REP,67,,42
