county,precinct,office,district,party,candidate,vote
Tompkins,Town of Ithaca 9,State Assembly,125,Dem,Barbara Lifton,204
Tompkins,Town of Ithaca 11,State Assembly,125,Dem,Barbara Lifton,531
Tompkins,Town of Ithaca 13,State Assembly,125,Dem,Barbara Lifton,182
Tompkins,Town of Ithaca 14,State Assembly,125,Dem,Barbara Lifton,394
Tompkins,Town of Ithaca 15,State Assembly,125,Dem,Barbara Lifton,248
Tompkins,Lansing 1,State Assembly,125,Dem,Barbara Lifton,473
Tompkins,"Lansing 2, 8",State Assembly,125,Dem,Barbara Lifton,397
Tompkins,Lansing 3,State Assembly,125,Dem,Barbara Lifton,497
Tompkins,Lansing 4,State Assembly,125,Dem,Barbara Lifton,357
Tompkins,Lansing 5,State Assembly,125,Dem,Barbara Lifton,544
Tompkins,Lansing 6,State Assembly,125,Dem,Barbara Lifton,351
Tompkins,Lansing 7,State Assembly,125,Dem,Barbara Lifton,549
Tompkins,Newfield 1,State Assembly,125,Dem,Barbara Lifton,294
Tompkins,Newfield 2,State Assembly,125,Dem,Barbara Lifton,274
Tompkins,Newfield 3,State Assembly,125,Dem,Barbara Lifton,246
Tompkins,Newfield 4,State Assembly,125,Dem,Barbara Lifton,260
Tompkins,Ulysses 1,State Assembly,125,Dem,Barbara Lifton,535
Tompkins,Ulysses 2,State Assembly,125,Dem,Barbara Lifton,332
Tompkins,Ulysses 3,State Assembly,125,Dem,Barbara Lifton,469
Tompkins,Ulysses 4,State Assembly,125,Dem,Barbara Lifton,373
Tompkins,TOMPKINS NY,State Assembly,125,Dem,Barbara Lifton,24386
Tompkins,City of Ithaca 1-1,State Assembly,125,WF,Barbara Lifton,81
Tompkins,City of Ithaca 1-2,State Assembly,125,WF,Barbara Lifton,56
Tompkins,City of Ithaca 1-3,State Assembly,125,WF,Barbara Lifton,58
Tompkins,City of Ithaca 1-4,State Assembly,125,WF,Barbara Lifton,79
Tompkins,City of Ithaca 2-1,State Assembly,125,WF,Barbara Lifton,120
Tompkins,City of Ithaca 2-2,State Assembly,125,WF,Barbara Lifton,106
Tompkins,City of Ithaca 2-3,State Assembly,125,WF,Barbara Lifton,116
Tompkins,City of Ithaca 2-4,State Assembly,125,WF,Barbara Lifton,69
Tompkins,City of Ithaca 3-1,State Assembly,125,WF,Barbara Lifton,15
Tompkins,City of Ithaca 3-2,State Assembly,125,WF,Barbara Lifton,58
Tompkins,City of Ithaca 3-3,State Assembly,125,WF,Barbara Lifton,51
Tompkins,City of Ithaca 4-1,State Assembly,125,WF,Barbara Lifton,15
Tompkins,City of Ithaca 4-2,State Assembly,125,WF,Barbara Lifton,21
Tompkins,City of Ithaca 4-3,State Assembly,125,WF,Barbara Lifton,11
Tompkins,City of Ithaca 5-1,State Assembly,125,WF,Barbara Lifton,149
Tompkins,City of Ithaca 5-2,State Assembly,125,WF,Barbara Lifton,61
Tompkins,City of Ithaca 5-3,State Assembly,125,WF,Barbara Lifton,15
Tompkins,City of Ithaca 5-4,State Assembly,125,WF,Barbara Lifton,70
Tompkins,Caroline 1,State Assembly,125,WF,Barbara Lifton,46
Tompkins,Caroline 2,State Assembly,125,WF,Barbara Lifton,77
Tompkins,Caroline 3,State Assembly,125,WF,Barbara Lifton,109
Tompkins,Danby 1,State Assembly,125,WF,Barbara Lifton,101
Tompkins,Danby 2,State Assembly,125,WF,Barbara Lifton,34
Tompkins,Danby 3,State Assembly,125,WF,Barbara Lifton,103
Tompkins,Dryden 1,State Assembly,125,WF,Barbara Lifton,97
Tompkins,Dryden 2,State Assembly,125,WF,Barbara Lifton,99
Tompkins,Dryden 3,State Assembly,125,WF,Barbara Lifton,22
Tompkins,Dryden 4,State Assembly,125,WF,Barbara Lifton,64
Tompkins,Dryden 5,State Assembly,125,WF,Barbara Lifton,70
Tompkins,Dryden 6,State Assembly,125,WF,Barbara Lifton,86
Tompkins,Dryden 7,State Assembly,125,WF,Barbara Lifton,92
Tompkins,Dryden 8,State Assembly,125,WF,Barbara Lifton,108
Tompkins,Dryden 9,State Assembly,125,WF,Barbara Lifton,78
Tompkins,Dryden 10,State Assembly,125,WF,Barbara Lifton,61
Tompkins,Dryden 11,State Assembly,125,WF,Barbara Lifton,76
Tompkins,Enfield 1,State Assembly,125,WF,Barbara Lifton,129
Tompkins,Enfield 2,State Assembly,125,WF,Barbara Lifton,102
Tompkins,Groton 1,State Assembly,125,WF,Barbara Lifton,67
Tompkins,Groton 2,State Assembly,125,WF,Barbara Lifton,90
Tompkins,Groton 3,State Assembly,125,WF,Barbara Lifton,110
Tompkins,Groton 4,State Assembly,125,WF,Barbara Lifton,102
Tompkins,Town of Ithaca 1,State Assembly,125,WF,Barbara Lifton,63
Tompkins,Town of Ithaca 2,State Assembly,125,WF,Barbara Lifton,47
Tompkins,"Town of Ithaca 3, 10",State Assembly,125,WF,Barbara Lifton,65
Tompkins,"Town of Ithaca 4, 12",State Assembly,125,WF,Barbara Lifton,69
Tompkins,Town of Ithaca 5,State Assembly,125,WF,Barbara Lifton,74
Tompkins,Town of Ithaca 6,State Assembly,125,WF,Barbara Lifton,51
Tompkins,Town of Ithaca 7,State Assembly,125,WF,Barbara Lifton,49
Tompkins,Town of Ithaca 8,State Assembly,125,WF,Barbara Lifton,59
Tompkins,Town of Ithaca 9,State Assembly,125,WF,Barbara Lifton,27
Tompkins,Town of Ithaca 11,State Assembly,125,WF,Barbara Lifton,82
Tompkins,Town of Ithaca 13,State Assembly,125,WF,Barbara Lifton,24
Tompkins,Town of Ithaca 14,State Assembly,125,WF,Barbara Lifton,118
Tompkins,Town of Ithaca 15,State Assembly,125,WF,Barbara Lifton,23
Tompkins,Lansing 1,State Assembly,125,WF,Barbara Lifton,83
Tompkins,"Lansing 2, 8",State Assembly,125,WF,Barbara Lifton,83
Tompkins,Lansing 3,State Assembly,125,WF,Barbara Lifton,96
Tompkins,Lansing 4,State Assembly,125,WF,Barbara Lifton,98
Tompkins,Lansing 5,State Assembly,125,WF,Barbara Lifton,67
Tompkins,Lansing 6,State Assembly,125,WF,Barbara Lifton,40
Tompkins,Lansing 7,State Assembly,125,WF,Barbara Lifton,59
Tompkins,Newfield 1,State Assembly,125,WF,Barbara Lifton,58
Tompkins,Newfield 2,State Assembly,125,WF,Barbara Lifton,61
Tompkins,Newfield 3,State Assembly,125,WF,Barbara Lifton,69
Tompkins,Newfield 4,State Assembly,125,WF,Barbara Lifton,64
Tompkins,Ulysses 1,State Assembly,125,WF,Barbara Lifton,100
Tompkins,Ulysses 2,State Assembly,125,WF,Barbara Lifton,72
Tompkins,Ulysses 3,State Assembly,125,WF,Barbara Lifton,90
Tompkins,Ulysses 4,State Assembly,125,WF,Barbara Lifton,82
Tompkins,TOMPKINS NY,State Assembly,125,WF,Barbara Lifton,4947
Tompkins,City of Ithaca 1-1,State Assembly,125,,write-in,2
Tompkins,City of Ithaca 1-2,State Assembly,125,,write-in,2
Tompkins,City of Ithaca 1-3,State Assembly,125,,write-in,2
Tompkins,City of Ithaca 1-4,State Assembly,125,,write-in,2
Tompkins,City of Ithaca 2-1,State Assembly,125,,write-in,9
Tompkins,City of Ithaca 2-2,State Assembly,125,,write-in,1
Tompkins,City of Ithaca 2-3,State Assembly,125,,write-in,17
Tompkins,City of Ithaca 2-4,State Assembly,125,,write-in,4
Tompkins,City of Ithaca 3-1,State Assembly,125,,write-in,0
Tompkins,City of Ithaca 3-2,State Assembly,125,,write-in,4
Tompkins,City of Ithaca 3-3,State Assembly,125,,write-in,0
Tompkins,City of Ithaca 4-1,State Assembly,125,,write-in,0
Tompkins,City of Ithaca 4-2,State Assembly,125,,write-in,1
Tompkins,City of Ithaca 4-3,State Assembly,125,,write-in,1
Tompkins,City of Ithaca 5-1,State Assembly,125,,write-in,0
Tompkins,City of Ithaca 5-2,State Assembly,125,,write-in,0
Tompkins,City of Ithaca 5-3,State Assembly,125,,write-in,1
Tompkins,City of Ithaca 5-4,State Assembly,125,,write-in,1
Tompkins,Caroline 1,State Assembly,125,,write-in,2
Tompkins,Caroline 2,State Assembly,125,,write-in,3
Tompkins,Caroline 3,State Assembly,125,,write-in,2
Tompkins,Danby 1,State Assembly,125,,write-in,2
Tompkins,Danby 2,State Assembly,125,,write-in,0
Tompkins,Danby 3,State Assembly,125,,write-in,2
Tompkins,Dryden 1,State Assembly,125,,write-in,2
Tompkins,Dryden 2,State Assembly,125,,write-in,14
Tompkins,Dryden 3,State Assembly,125,,write-in,0
Tompkins,Dryden 4,State Assembly,125,,write-in,3
Tompkins,Dryden 5,State Assembly,125,,write-in,2
Tompkins,Dryden 6,State Assembly,125,,write-in,4
Tompkins,Dryden 7,State Assembly,125,,write-in,5
Tompkins,Dryden 8,State Assembly,125,,write-in,5
Tompkins,Dryden 9,State Assembly,125,,write-in,5
Tompkins,Dryden 10,State Assembly,125,,write-in,2
Tompkins,Dryden 11,State Assembly,125,,write-in,1
Tompkins,Enfield 1,State Assembly,125,,write-in,0
Tompkins,Enfield 2,State Assembly,125,,write-in,1
Tompkins,Groton 1,State Assembly,125,,write-in,1
Tompkins,Groton 2,State Assembly,125,,write-in,3
Tompkins,Groton 3,State Assembly,125,,write-in,3
Tompkins,Groton 4,State Assembly,125,,write-in,2
Tompkins,Town of Ithaca 1,State Assembly,125,,write-in,1
Tompkins,Town of Ithaca 2,State Assembly,125,,write-in,1
Tompkins,"Town of Ithaca 3, 10",State Assembly,125,,write-in,2
Tompkins,"Town of Ithaca 4, 12",State Assembly,125,,write-in,1
Tompkins,Town of Ithaca 5,State Assembly,125,,write-in,4
Tompkins,Town of Ithaca 6,State Assembly,125,,write-in,2
Tompkins,Town of Ithaca 7,State Assembly,125,,write-in,2
Tompkins,Town of Ithaca 8,State Assembly,125,,write-in,3
Tompkins,Town of Ithaca 9,State Assembly,125,,write-in,0
Tompkins,Town of Ithaca 11,State Assembly,125,,write-in,1
Tompkins,Town of Ithaca 13,State Assembly,125,,write-in,2
Tompkins,Town of Ithaca 14,State Assembly,125,,write-in,3
Tompkins,Town of Ithaca 15,State Assembly,125,,write-in,0
Tompkins,Lansing 1,State Assembly,125,,write-in,2
Tompkins,"Lansing 2, 8",State Assembly,125,,write-in,2
Tompkins,Lansing 3,State Assembly,125,,write-in,3
Tompkins,Lansing 4,State Assembly,125,,write-in,1
Tompkins,Lansing 5,State Assembly,125,,write-in,2
Tompkins,Lansing 6,State Assembly,125,,write-in,2
Tompkins,Lansing 7,State Assembly,125,,write-in,2
Tompkins,Newfield 1,State Assembly,125,,write-in,2
Tompkins,Newfield 2,State Assembly,125,,write-in,4
Tompkins,Newfield 3,State Assembly,125,,write-in,1
Tompkins,Newfield 4,State Assembly,125,,write-in,2
Tompkins,Ulysses 1,State Assembly,125,,write-in,2
Tompkins,Ulysses 2,State Assembly,125,,write-in,0
Tompkins,Ulysses 3,State Assembly,125,,write-in,4
Tompkins,Ulysses 4,State Assembly,125,,write-in,7
Tompkins,TOMPKINS NY,State Assembly,125,,write-in,169
Tompkins,City of Ithaca 1-1,State Assembly,125,,Blank/Void,64
Tompkins,City of Ithaca 1-2,State Assembly,125,,Blank/Void,91
Tompkins,City of Ithaca 1-3,State Assembly,125,,Blank/Void,80
Tompkins,City of Ithaca 1-4,State Assembly,125,,Blank/Void,92
Tompkins,City of Ithaca 2-1,State Assembly,125,,Blank/Void,91
Tompkins,City of Ithaca 2-2,State Assembly,125,,Blank/Void,96
Tompkins,City of Ithaca 2-3,State Assembly,125,,Blank/Void,73
Tompkins,City of Ithaca 2-4,State Assembly,125,,Blank/Void,82
Tompkins,City of Ithaca 3-1,State Assembly,125,,Blank/Void,42
Tompkins,City of Ithaca 3-2,State Assembly,125,,Blank/Void,63
Tompkins,City of Ithaca 3-3,State Assembly,125,,Blank/Void,67
Tompkins,City of Ithaca 4-1,State Assembly,125,,Blank/Void,37
Tompkins,City of Ithaca 4-2,State Assembly,125,,Blank/Void,46
Tompkins,City of Ithaca 4-3,State Assembly,125,,Blank/Void,29
Tompkins,City of Ithaca 5-1,State Assembly,125,,Blank/Void,81
Tompkins,City of Ithaca 5-2,State Assembly,125,,Blank/Void,68
Tompkins,City of Ithaca 5-3,State Assembly,125,,Blank/Void,34
Tompkins,City of Ithaca 5-4,State Assembly,125,,Blank/Void,44
Tompkins,Caroline 1,State Assembly,125,,Blank/Void,142
Tompkins,Caroline 2,State Assembly,125,,Blank/Void,204
Tompkins,Caroline 3,State Assembly,125,,Blank/Void,179
Tompkins,Danby 1,State Assembly,125,,Blank/Void,229
Tompkins,Danby 2,State Assembly,125,,Blank/Void,55
Tompkins,Danby 3,State Assembly,125,,Blank/Void,201
Tompkins,Dryden 1,State Assembly,125,,Blank/Void,220
Tompkins,Dryden 2,State Assembly,125,,Blank/Void,217
Tompkins,Dryden 3,State Assembly,125,,Blank/Void,60
Tompkins,Dryden 4,State Assembly,125,,Blank/Void,97
Tompkins,Dryden 5,State Assembly,125,,Blank/Void,106
Tompkins,Dryden 6,State Assembly,125,,Blank/Void,216
Tompkins,Dryden 7,State Assembly,125,,Blank/Void,241
Tompkins,Dryden 8,State Assembly,125,,Blank/Void,128
Tompkins,Dryden 9,State Assembly,125,,Blank/Void,109
Tompkins,Dryden 10,State Assembly,125,,Blank/Void,207
Tompkins,Dryden 11,State Assembly,125,,Blank/Void,201
Tompkins,Enfield 1,State Assembly,125,,Blank/Void,233
Tompkins,Enfield 2,State Assembly,125,,Blank/Void,260
Tompkins,Groton 1,State Assembly,125,,Blank/Void,167
Tompkins,Groton 2,State Assembly,125,,Blank/Void,248
Tompkins,Groton 3,State Assembly,125,,Blank/Void,246
Tompkins,Groton 4,State Assembly,125,,Blank/Void,241
Tompkins,Town of Ithaca 1,State Assembly,125,,Blank/Void,154
Tompkins,Town of Ithaca 2,State Assembly,125,,Blank/Void,87
Tompkins,"Town of Ithaca 3, 10",State Assembly,125,,Blank/Void,185
Tompkins,"Town of Ithaca 4, 12",State Assembly,125,,Blank/Void,130
Tompkins,Town of Ithaca 5,State Assembly,125,,Blank/Void,131
Tompkins,Town of Ithaca 6,State Assembly,125,,Blank/Void,114
Tompkins,Town of Ithaca 7,State Assembly,125,,Blank/Void,105
Tompkins,Town of Ithaca 8,State Assembly,125,,Blank/Void,146
Tompkins,Town of Ithaca 9,State Assembly,125,,Blank/Void,49
Tompkins,Town of Ithaca 11,State Assembly,125,,Blank/Void,141
Tompkins,Town of Ithaca 13,State Assembly,125,,Blank/Void,70
Tompkins,Town of Ithaca 14,State Assembly,125,,Blank/Void,146
Tompkins,Town of Ithaca 15,State Assembly,125,,Blank/Void,76
Tompkins,Lansing 1,State Assembly,125,,Blank/Void,220
Tompkins,"Lansing 2, 8",State Assembly,125,,Blank/Void,305
Tompkins,Lansing 3,State Assembly,125,,Blank/Void,292
Tompkins,Lansing 4,State Assembly,125,,Blank/Void,228
Tompkins,Lansing 5,State Assembly,125,,Blank/Void,296
Tompkins,Lansing 6,State Assembly,125,,Blank/Void,111
Tompkins,Lansing 7,State Assembly,125,,Blank/Void,170
Tompkins,Newfield 1,State Assembly,125,,Blank/Void,214
Tompkins,Newfield 2,State Assembly,125,,Blank/Void,223
Tompkins,Newfield 3,State Assembly,125,,Blank/Void,174
Tompkins,Newfield 4,State Assembly,125,,Blank/Void,204
Tompkins,Ulysses 1,State Assembly,125,,Blank/Void,233
Tompkins,Ulysses 2,State Assembly,125,,Blank/Void,139
Tompkins,Ulysses 3,State Assembly,125,,Blank/Void,175
Tompkins,Ulysses 4,State Assembly,125,,Blank/Void,131
Tompkins,TOMPKINS NY,State Assembly,125,,Blank/Void,10036
Tompkins,Caroline 1,State Senate,51,Rep,James Seward,154
Tompkins,Caroline 2,State Senate,51,Rep,James Seward,236
Tompkins,Caroline 3,State Senate,51,Rep,James Seward,229
Tompkins,Danby 1,State Senate,51,Rep,James Seward,291
Tompkins,Danby 2,State Senate,51,Rep,James Seward,74
Tompkins,Danby 3,State Senate,51,Rep,James Seward,248
Tompkins,Dryden 1,State Senate,51,Rep,James Seward,299
Tompkins,Dryden 2,State Senate,51,Rep,James Seward,331
Tompkins,Dryden 3,State Senate,51,Rep,James Seward,90
Tompkins,Dryden 4,State Senate,51,Rep,James Seward,133
Tompkins,Dryden 5,State Senate,51,Rep,James Seward,144
Tompkins,Dryden 6,State Senate,51,Rep,James Seward,305
Tompkins,Dryden 7,State Senate,51,Rep,James Seward,370
Tompkins,Dryden 8,State Senate,51,Rep,James Seward,189
Tompkins,Dryden 9,State Senate,51,Rep,James Seward,152
Tompkins,Dryden 10,State Senate,51,Rep,James Seward,254
Tompkins,Dryden 11,State Senate,51,Rep,James Seward,314
Tompkins,Groton 1,State Senate,51,Rep,James Seward,226
Tompkins,Groton 2,State Senate,51,Rep,James Seward,355
Tompkins,Groton 3,State Senate,51,Rep,James Seward,392
Tompkins,Groton 4,State Senate,51,Rep,James Seward,395
Tompkins,TOTAL,State Senate,51,Rep,James Seward,5181
Tompkins,Caroline 1,State Senate,51,Con,James Seward,15
Tompkins,Caroline 2,State Senate,51,Con,James Seward,28
Tompkins,Caroline 3,State Senate,51,Con,James Seward,13
Tompkins,Danby 1,State Senate,51,Con,James Seward,13
Tompkins,Danby 2,State Senate,51,Con,James Seward,3
Tompkins,Danby 3,State Senate,51,Con,James Seward,21
Tompkins,Dryden 1,State Senate,51,Con,James Seward,30
Tompkins,Dryden 2,State Senate,51,Con,James Seward,41
Tompkins,Dryden 3,State Senate,51,Con,James Seward,5
Tompkins,Dryden 4,State Senate,51,Con,James Seward,9
Tompkins,Dryden 5,State Senate,51,Con,James Seward,17
Tompkins,Dryden 6,State Senate,51,Con,James Seward,30
Tompkins,Dryden 7,State Senate,51,Con,James Seward,27
Tompkins,Dryden 8,State Senate,51,Con,James Seward,15
Tompkins,Dryden 9,State Senate,51,Con,James Seward,13
Tompkins,Dryden 10,State Senate,51,Con,James Seward,18
Tompkins,Dryden 11,State Senate,51,Con,James Seward,30
Tompkins,Groton 1,State Senate,51,Con,James Seward,29
Tompkins,Groton 2,State Senate,51,Con,James Seward,51
Tompkins,Groton 3,State Senate,51,Con,James Seward,28
Tompkins,Groton 4,State Senate,51,Con,James Seward,32
Tompkins,TOTAL,State Senate,51,Con,James Seward,468
Tompkins,Caroline 1,State Senate,51,IDC,James Seward,14
Tompkins,Caroline 2,State Senate,51,IDC,James Seward,22
Tompkins,Caroline 3,State Senate,51,IDC,James Seward,17
Tompkins,Danby 1,State Senate,51,IDC,James Seward,22
Tompkins,Danby 2,State Senate,51,IDC,James Seward,5
Tompkins,Danby 3,State Senate,51,IDC,James Seward,21
Tompkins,Dryden 1,State Senate,51,IDC,James Seward,26
Tompkins,Dryden 2,State Senate,51,IDC,James Seward,24
Tompkins,Dryden 3,State Senate,51,IDC,James Seward,6
Tompkins,Dryden 4,State Senate,51,IDC,James Seward,13
Tompkins,Dryden 5,State Senate,51,IDC,James Seward,15
Tompkins,Dryden 6,State Senate,51,IDC,James Seward,25
Tompkins,Dryden 7,State Senate,51,IDC,James Seward,31
Tompkins,Dryden 8,State Senate,51,IDC,James Seward,18
Tompkins,Dryden 9,State Senate,51,IDC,James Seward,21
Tompkins,Dryden 10,State Senate,51,IDC,James Seward,20
Tompkins,Dryden 11,State Senate,51,IDC,James Seward,26
Tompkins,Groton 1,State Senate,51,IDC,James Seward,21
Tompkins,Groton 2,State Senate,51,IDC,James Seward,18
Tompkins,Groton 3,State Senate,51,IDC,James Seward,30
Tompkins,Groton 4,State Senate,51,IDC,James Seward,32
Tompkins,TOTAL,State Senate,51,IDC,James Seward,427
Tompkins,Caroline 1,State Senate,51,Dem,Howard Lieb,129
Tompkins,Caroline 2,State Senate,51,Dem,Howard Lieb,267
Tompkins,Caroline 3,State Senate,51,Dem,Howard Lieb,347
Tompkins,Danby 1,State Senate,51,Dem,Howard Lieb,421
Tompkins,Danby 2,State Senate,51,Dem,Howard Lieb,67
Tompkins,Danby 3,State Senate,51,Dem,Howard Lieb,354
Tompkins,Dryden 1,State Senate,51,Dem,Howard Lieb,260
Tompkins,Dryden 2,State Senate,51,Dem,Howard Lieb,185
Tompkins,Dryden 3,State Senate,51,Dem,Howard Lieb,43
Tompkins,Dryden 4,State Senate,51,Dem,Howard Lieb,338
Tompkins,Dryden 5,State Senate,51,Dem,Howard Lieb,167
Tompkins,Dryden 6,State Senate,51,Dem,Howard Lieb,194
Tompkins,Dryden 7,State Senate,51,Dem,Howard Lieb,209
Tompkins,Dryden 8,State Senate,51,Dem,Howard Lieb,442
Tompkins,Dryden 9,State Senate,51,Dem,Howard Lieb,454
Tompkins,Dryden 10,State Senate,51,Dem,Howard Lieb,224
Tompkins,Dryden 11,State Senate,51,Dem,Howard Lieb,185
Tompkins,Groton 1,State Senate,51,Dem,Howard Lieb,130
Tompkins,Groton 2,State Senate,51,Dem,Howard Lieb,178
Tompkins,Groton 3,State Senate,51,Dem,Howard Lieb,180
Tompkins,Groton 4,State Senate,51,Dem,Howard Lieb,151
Tompkins,TOTAL,State Senate,51,Dem,Howard Lieb,4925
Tompkins,Caroline 1,State Senate,51,WF,Howard Lieb,25
Tompkins,Caroline 2,State Senate,51,WF,Howard Lieb,44
Tompkins,Caroline 3,State Senate,51,WF,Howard Lieb,75
Tompkins,Danby 1,State Senate,51,WF,Howard Lieb,68
Tompkins,Danby 2,State Senate,51,WF,Howard Lieb,25
Tompkins,Danby 3,State Senate,51,WF,Howard Lieb,65
Tompkins,Dryden 1,State Senate,51,WF,Howard Lieb,43
Tompkins,Dryden 2,State Senate,51,WF,Howard Lieb,30
Tompkins,Dryden 3,State Senate,51,WF,Howard Lieb,5
Tompkins,Dryden 4,State Senate,51,WF,Howard Lieb,43
Tompkins,Dryden 5,State Senate,51,WF,Howard Lieb,44
Tompkins,Dryden 6,State Senate,51,WF,Howard Lieb,24
Tompkins,Dryden 7,State Senate,51,WF,Howard Lieb,20
Tompkins,Dryden 8,State Senate,51,WF,Howard Lieb,81
Tompkins,Dryden 9,State Senate,51,WF,Howard Lieb,50
Tompkins,Dryden 10,State Senate,51,WF,Howard Lieb,29
Tompkins,Dryden 11,State Senate,51,WF,Howard Lieb,12
Tompkins,Groton 1,State Senate,51,WF,Howard Lieb,23
Tompkins,Groton 2,State Senate,51,WF,Howard Lieb,22
Tompkins,Groton 3,State Senate,51,WF,Howard Lieb,31
Tompkins,Groton 4,State Senate,51,WF,Howard Lieb,29
Tompkins,TOTAL,State Senate,51,WF,Howard Lieb,788
Tompkins,Caroline 1,State Senate,51,,write-in,1
Tompkins,Caroline 2,State Senate,51,,write-in,0
Tompkins,Caroline 3,State Senate,51,,write-in,0
Tompkins,Danby 1,State Senate,51,,write-in,0
Tompkins,Danby 2,State Senate,51,,write-in,0
Tompkins,Danby 3,State Senate,51,,write-in,0
Tompkins,Dryden 1,State Senate,51,,write-in,0
Tompkins,Dryden 2,State Senate,51,,write-in,1
Tompkins,Dryden 3,State Senate,51,,write-in,0
Tompkins,Dryden 4,State Senate,51,,write-in,0
Tompkins,Dryden 5,State Senate,51,,write-in,0
Tompkins,Dryden 6,State Senate,51,,write-in,0
Tompkins,Dryden 7,State Senate,51,,write-in,0
Tompkins,Dryden 8,State Senate,51,,write-in,1
Tompkins,Dryden 9,State Senate,51,,write-in,1
Tompkins,Dryden 10,State Senate,51,,write-in,0
Tompkins,Dryden 11,State Senate,51,,write-in,0
Tompkins,Groton 1,State Senate,51,,write-in,0
Tompkins,Groton 2,State Senate,51,,write-in,0
Tompkins,Groton 3,State Senate,51,,write-in,0
Tompkins,Groton 4,State Senate,51,,write-in,0
Tompkins,TOTAL,State Senate,51,,write-in,4
Tompkins,Caroline 1,State Senate,51,,Blank/Void,21
Tompkins,Caroline 2,State Senate,51,,Blank/Void,31
Tompkins,Caroline 3,State Senate,51,,Blank/Void,38
Tompkins,Danby 1,State Senate,51,,Blank/Void,36
Tompkins,Danby 2,State Senate,51,,Blank/Void,7
Tompkins,Danby 3,State Senate,51,,Blank/Void,53
Tompkins,Dryden 1,State Senate,51,,Blank/Void,59
Tompkins,Dryden 2,State Senate,51,,Blank/Void,27
Tompkins,Dryden 3,State Senate,51,,Blank/Void,9
Tompkins,Dryden 4,State Senate,51,,Blank/Void,31
Tompkins,Dryden 5,State Senate,51,,Blank/Void,26
Tompkins,Dryden 6,State Senate,51,,Blank/Void,32
Tompkins,Dryden 7,State Senate,51,,Blank/Void,30
Tompkins,Dryden 8,State Senate,51,,Blank/Void,40
Tompkins,Dryden 9,State Senate,51,,Blank/Void,24
Tompkins,Dryden 10,State Senate,51,,Blank/Void,42
Tompkins,Dryden 11,State Senate,51,,Blank/Void,27
Tompkins,Groton 1,State Senate,51,,Blank/Void,19
Tompkins,Groton 2,State Senate,51,,Blank/Void,39
Tompkins,Groton 3,State Senate,51,,Blank/Void,42
Tompkins,Groton 4,State Senate,51,,Blank/Void,35
Tompkins,TOTAL,State Senate,51,,Blank/Void,668
Tompkins,Lansing 1,State Senate,54,Rep,Michael Nozzolio,342
Tompkins,"Lansing 2, 8",State Senate,54,Rep,Michael Nozzolio,360
Tompkins,Lansing 3,State Senate,54,Rep,Michael Nozzolio,432
Tompkins,Lansing 4,State Senate,54,Rep,Michael Nozzolio,327
Tompkins,Lansing 5,State Senate,54,Rep,Michael Nozzolio,395
Tompkins,Lansing 6,State Senate,54,Rep,Michael Nozzolio,159
Tompkins,Lansing 7,State Senate,54,Rep,Michael Nozzolio,250
Tompkins,TOTAL,State Senate,54,Rep,Michael Nozzolio,2265
Tompkins,Lansing 1,State Senate,54,Con,Michael Nozzolio,32
Tompkins,"Lansing 2, 8",State Senate,54,Con,Michael Nozzolio,43
Tompkins,Lansing 3,State Senate,54,Con,Michael Nozzolio,40
Tompkins,Lansing 4,State Senate,54,Con,Michael Nozzolio,34
Tompkins,Lansing 5,State Senate,54,Con,Michael Nozzolio,18
Tompkins,Lansing 6,State Senate,54,Con,Michael Nozzolio,7
Tompkins,Lansing 7,State Senate,54,Con,Michael Nozzolio,24
Tompkins,TOTAL,State Senate,54,Con,Michael Nozzolio,198
Tompkins,Lansing 1,State Senate,54,IDC,Michael Nozzolio,98
Tompkins,"Lansing 2, 8",State Senate,54,IDC,Michael Nozzolio,86
Tompkins,Lansing 3,State Senate,54,IDC,Michael Nozzolio,94
Tompkins,Lansing 4,State Senate,54,IDC,Michael Nozzolio,73
Tompkins,Lansing 5,State Senate,54,IDC,Michael Nozzolio,56
Tompkins,Lansing 6,State Senate,54,IDC,Michael Nozzolio,40
Tompkins,Lansing 7,State Senate,54,IDC,Michael Nozzolio,95
Tompkins,TOTAL,State Senate,54,IDC,Michael Nozzolio,542
Tompkins,Lansing 1,State Senate,54,,write-in,5
Tompkins,"Lansing 2, 8",State Senate,54,,write-in,0
Tompkins,Lansing 3,State Senate,54,,write-in,2
Tompkins,Lansing 4,State Senate,54,,write-in,0
Tompkins,Lansing 5,State Senate,54,,write-in,5
Tompkins,Lansing 6,State Senate,54,,write-in,0
Tompkins,Lansing 7,State Senate,54,,write-in,8
Tompkins,TOTAL,State Senate,54,,write-in,20
Tompkins,Lansing 1,State Senate,54,,Blank/Void,301
Tompkins,"Lansing 2, 8",State Senate,54,,Blank/Void,298
Tompkins,Lansing 3,State Senate,54,,Blank/Void,320
Tompkins,Lansing 4,State Senate,54,,Blank/Void,250
Tompkins,Lansing 5,State Senate,54,,Blank/Void,435
Tompkins,Lansing 6,State Senate,54,,Blank/Void,298
Tompkins,Lansing 7,State Senate,54,,Blank/Void,403
Tompkins,TOTAL,State Senate,54,,Blank/Void,2305
Tompkins,City of Ithaca 1-1,State Senate,58,Rep,Tom O'Mara,93
Tompkins,City of Ithaca 1-2,State Senate,58,Rep,Tom O'Mara,85
Tompkins,City of Ithaca 1-3,State Senate,58,Rep,Tom O'Mara,75
