assembly_district,precinct,county,party,office,district,candidate,votes
66,2,New York,Democratic,President,,Federal,0
66,2,New York,Democratic,President,,Affidavit,8
66,2,New York,Democratic,President,,Bernie Sanders,62
66,2,New York,Democratic,President,,Hillary Clinton,126
66,3,New York,Democratic,President,,Emergency,0
66,3,New York,Democratic,President,,Absentee/Military,10
66,3,New York,Democratic,President,,Federal,3
66,3,New York,Democratic,President,,Affidavit,8
66,3,New York,Democratic,President,,Bernie Sanders,73
66,3,New York,Democratic,President,,Hillary Clinton,250
66,4,New York,Democratic,President,,Emergency,0
66,4,New York,Democratic,President,,Absentee/Military,7
66,4,New York,Democratic,President,,Federal,5
66,4,New York,Democratic,President,,Affidavit,11
66,4,New York,Democratic,President,,Bernie Sanders,38
66,4,New York,Democratic,President,,Hillary Clinton,146
66,5,New York,Democratic,President,,Emergency,0
66,5,New York,Democratic,President,,Absentee/Military,16
66,5,New York,Democratic,President,,Federal,3
66,5,New York,Democratic,President,,Affidavit,8
66,5,New York,Democratic,President,,Bernie Sanders,74
66,5,New York,Democratic,President,,Hillary Clinton,183
66,6,New York,Democratic,President,,Emergency,0
66,6,New York,Democratic,President,,Absentee/Military,18
66,6,New York,Democratic,President,,Federal,6
66,6,New York,Democratic,President,,Affidavit,12
66,6,New York,Democratic,President,,Bernie Sanders,95
66,6,New York,Democratic,President,,Hillary Clinton,308
66,7,New York,Democratic,President,,Emergency,0
66,7,New York,Democratic,President,,Absentee/Military,11
66,7,New York,Democratic,President,,Federal,0
66,7,New York,Democratic,President,,Affidavit,6
66,7,New York,Democratic,President,,Bernie Sanders,90
66,7,New York,Democratic,President,,Hillary Clinton,194
66,8,New York,Democratic,President,,Emergency,0
66,8,New York,Democratic,President,,Absentee/Military,17
66,8,New York,Democratic,President,,Federal,3
66,8,New York,Democratic,President,,Affidavit,7
66,8,New York,Democratic,President,,Bernie Sanders,147
66,8,New York,Democratic,President,,Hillary Clinton,284
66,9,New York,Democratic,President,,Emergency,0
66,9,New York,Democratic,President,,Absentee/Military,11
66,9,New York,Democratic,President,,Federal,11
66,9,New York,Democratic,President,,Affidavit,8
66,9,New York,Democratic,President,,Bernie Sanders,94
66,9,New York,Democratic,President,,Hillary Clinton,258
66,10,New York,Democratic,President,,Emergency,0
66,10,New York,Democratic,President,,Absentee/Military,15
66,10,New York,Democratic,President,,Federal,6
66,10,New York,Democratic,President,,Affidavit,7
66,10,New York,Democratic,President,,Bernie Sanders,155
66,10,New York,Democratic,President,,Hillary Clinton,207
66,11,New York,Democratic,President,,Emergency,0
66,11,New York,Democratic,President,,Absentee/Military,14
66,11,New York,Democratic,President,,Federal,4
66,11,New York,Democratic,President,,Affidavit,6
66,11,New York,Democratic,President,,Bernie Sanders,124
66,11,New York,Democratic,President,,Hillary Clinton,198
66,12,New York,Democratic,President,,Emergency,0
66,12,New York,Democratic,President,,Absentee/Military,7
66,12,New York,Democratic,President,,Federal,4
66,12,New York,Democratic,President,,Affidavit,8
66,12,New York,Democratic,President,,Bernie Sanders,55
66,12,New York,Democratic,President,,Hillary Clinton,175
66,13,New York,Democratic,President,,Emergency,0
66,13,New York,Democratic,President,,Absentee/Military,8
66,13,New York,Democratic,President,,Federal,2
66,13,New York,Democratic,President,,Affidavit,6
66,13,New York,Democratic,President,,Bernie Sanders,63
66,13,New York,Democratic,President,,Hillary Clinton,164
66,14,New York,Democratic,President,,Emergency,0
66,14,New York,Democratic,President,,Absentee/Military,3
66,14,New York,Democratic,President,,Federal,5
66,14,New York,Democratic,President,,Affidavit,5
66,14,New York,Democratic,President,,Bernie Sanders,56
66,14,New York,Democratic,President,,Hillary Clinton,111
66,15,New York,Democratic,President,,Emergency,0
66,15,New York,Democratic,President,,Absentee/Military,7
66,15,New York,Democratic,President,,Federal,3
66,15,New York,Democratic,President,,Affidavit,5
66,15,New York,Democratic,President,,Bernie Sanders,79
66,15,New York,Democratic,President,,Hillary Clinton,116
66,16,New York,Democratic,President,,Emergency,0
66,16,New York,Democratic,President,,Absentee/Military,1
66,16,New York,Democratic,President,,Federal,0
66,16,New York,Democratic,President,,Affidavit,0
66,16,New York,Democratic,President,,Bernie Sanders,1
66,16,New York,Democratic,President,,Hillary Clinton,5
66,17,New York,Democratic,President,,Emergency,0
66,17,New York,Democratic,President,,Absentee/Military,0
66,17,New York,Democratic,President,,Federal,1
66,17,New York,Democratic,President,,Affidavit,0
66,17,New York,Democratic,President,,Bernie Sanders,1
66,17,New York,Democratic,President,,Hillary Clinton,5
66,18,New York,Democratic,President,,Emergency,0
66,18,New York,Democratic,President,,Absentee/Military,12
66,18,New York,Democratic,President,,Federal,13
66,18,New York,Democratic,President,,Affidavit,3
66,18,New York,Democratic,President,,Bernie Sanders,157
66,18,New York,Democratic,President,,Hillary Clinton,244
66,19,New York,Democratic,President,,Emergency,0
66,19,New York,Democratic,President,,Absentee/Military,8
66,19,New York,Democratic,President,,Federal,12
66,19,New York,Democratic,President,,Affidavit,5
66,19,New York,Democratic,President,,Bernie Sanders,135
66,19,New York,Democratic,President,,Hillary Clinton,218
66,20,New York,Democratic,President,,Emergency,0
66,20,New York,Democratic,President,,Absentee/Military,1
66,20,New York,Democratic,President,,Federal,3
66,20,New York,Democratic,President,,Affidavit,11
66,20,New York,Democratic,President,,Bernie Sanders,73
66,20,New York,Democratic,President,,Hillary Clinton,126
66,21,New York,Democratic,President,,Emergency,0
66,21,New York,Democratic,President,,Absentee/Military,16
66,21,New York,Democratic,President,,Federal,3
66,21,New York,Democratic,President,,Affidavit,8
66,21,New York,Democratic,President,,Bernie Sanders,98
66,21,New York,Democratic,President,,Hillary Clinton,148
66,22,New York,Democratic,President,,Emergency,0
66,22,New York,Democratic,President,,Absentee/Military,17
66,22,New York,Democratic,President,,Federal,9
66,22,New York,Democratic,President,,Affidavit,9
66,22,New York,Democratic,President,,Bernie Sanders,190
66,22,New York,Democratic,President,,Hillary Clinton,284
66,23,New York,Democratic,President,,Emergency,0
66,23,New York,Democratic,President,,Absentee/Military,3
66,23,New York,Democratic,President,,Federal,12
66,23,New York,Democratic,President,,Affidavit,9
66,23,New York,Democratic,President,,Bernie Sanders,132
66,23,New York,Democratic,President,,Hillary Clinton,164
66,24,New York,Democratic,President,,Emergency,0
66,24,New York,Democratic,President,,Absentee/Military,3
66,24,New York,Democratic,President,,Federal,5
66,24,New York,Democratic,President,,Affidavit,12
66,24,New York,Democratic,President,,Bernie Sanders,78
66,24,New York,Democratic,President,,Hillary Clinton,157
66,25,New York,Democratic,President,,Emergency,0
66,25,New York,Democratic,President,,Absentee/Military,4
66,25,New York,Democratic,President,,Federal,6
66,25,New York,Democratic,President,,Affidavit,2
66,25,New York,Democratic,President,,Bernie Sanders,54
66,25,New York,Democratic,President,,Hillary Clinton,111
66,26,New York,Democratic,President,,Emergency,0
66,26,New York,Democratic,President,,Absentee/Military,5
66,26,New York,Democratic,President,,Federal,1
66,26,New York,Democratic,President,,Affidavit,3
66,26,New York,Democratic,President,,Bernie Sanders,65
66,26,New York,Democratic,President,,Hillary Clinton,66
66,27,New York,Democratic,President,,Emergency,0
66,27,New York,Democratic,President,,Absentee/Military,10
66,27,New York,Democratic,President,,Federal,8
66,27,New York,Democratic,President,,Affidavit,8
66,27,New York,Democratic,President,,Bernie Sanders,145
66,27,New York,Democratic,President,,Hillary Clinton,132
66,28,New York,Democratic,President,,Emergency,0
66,28,New York,Democratic,President,,Absentee/Military,11
66,28,New York,Democratic,President,,Federal,3
66,28,New York,Democratic,President,,Affidavit,17
66,28,New York,Democratic,President,,Bernie Sanders,185
66,28,New York,Democratic,President,,Hillary Clinton,228
66,29,New York,Democratic,President,,Emergency,0
66,29,New York,Democratic,President,,Absentee/Military,13
66,29,New York,Democratic,President,,Federal,11
66,29,New York,Democratic,President,,Affidavit,14
66,29,New York,Democratic,President,,Bernie Sanders,194
66,29,New York,Democratic,President,,Hillary Clinton,198
66,30,New York,Democratic,President,,Emergency,0
66,30,New York,Democratic,President,,Absentee/Military,8
66,30,New York,Democratic,President,,Federal,4
66,30,New York,Democratic,President,,Affidavit,16
66,30,New York,Democratic,President,,Bernie Sanders,161
66,30,New York,Democratic,President,,Hillary Clinton,169
66,31,New York,Democratic,President,,Emergency,0
66,31,New York,Democratic,President,,Absentee/Military,14
66,31,New York,Democratic,President,,Federal,6
66,31,New York,Democratic,President,,Affidavit,10
66,31,New York,Democratic,President,,Bernie Sanders,174
66,31,New York,Democratic,President,,Hillary Clinton,165
66,32,New York,Democratic,President,,Emergency,0
66,32,New York,Democratic,President,,Absentee/Military,9
66,32,New York,Democratic,President,,Federal,6
66,32,New York,Democratic,President,,Affidavit,8
66,32,New York,Democratic,President,,Bernie Sanders,145
66,32,New York,Democratic,President,,Hillary Clinton,169
66,33,New York,Democratic,President,,Emergency,0
66,33,New York,Democratic,President,,Absentee/Military,12
66,33,New York,Democratic,President,,Federal,0
66,33,New York,Democratic,President,,Affidavit,3
66,33,New York,Democratic,President,,Bernie Sanders,85
66,33,New York,Democratic,President,,Hillary Clinton,88
66,34,New York,Democratic,President,,Emergency,0
66,34,New York,Democratic,President,,Absentee/Military,7
66,34,New York,Democratic,President,,Federal,8
66,34,New York,Democratic,President,,Affidavit,13
66,34,New York,Democratic,President,,Bernie Sanders,151
66,34,New York,Democratic,President,,Hillary Clinton,180
66,35,New York,Democratic,President,,Emergency,0
66,35,New York,Democratic,President,,Absentee/Military,5
66,35,New York,Democratic,President,,Federal,7
66,35,New York,Democratic,President,,Affidavit,11
66,35,New York,Democratic,President,,Bernie Sanders,169
66,35,New York,Democratic,President,,Hillary Clinton,182
66,36,New York,Democratic,President,,Emergency,0
66,36,New York,Democratic,President,,Absentee/Military,11
66,36,New York,Democratic,President,,Federal,4
66,36,New York,Democratic,President,,Affidavit,5
66,36,New York,Democratic,President,,Bernie Sanders,151
66,36,New York,Democratic,President,,Hillary Clinton,225
66,37,New York,Democratic,President,,Emergency,0
66,37,New York,Democratic,President,,Absentee/Military,8
66,37,New York,Democratic,President,,Federal,3
66,37,New York,Democratic,President,,Affidavit,4
66,37,New York,Democratic,President,,Bernie Sanders,155
66,37,New York,Democratic,President,,Hillary Clinton,153
66,38,New York,Democratic,President,,Emergency,0
66,38,New York,Democratic,President,,Absentee/Military,6
66,38,New York,Democratic,President,,Federal,1
66,38,New York,Democratic,President,,Affidavit,7
66,38,New York,Democratic,President,,Bernie Sanders,74
66,38,New York,Democratic,President,,Hillary Clinton,154
66,39,New York,Democratic,President,,Emergency,0
66,39,New York,Democratic,President,,Absentee/Military,3
66,39,New York,Democratic,President,,Federal,2
66,39,New York,Democratic,President,,Affidavit,7
66,39,New York,Democratic,President,,Bernie Sanders,156
66,39,New York,Democratic,President,,Hillary Clinton,135
66,40,New York,Democratic,President,,Emergency,0
66,40,New York,Democratic,President,,Absentee/Military,0
66,40,New York,Democratic,President,,Federal,1
66,40,New York,Democratic,President,,Affidavit,0
66,40,New York,Democratic,President,,Bernie Sanders,18
66,40,New York,Democratic,President,,Hillary Clinton,18
66,41,New York,Democratic,President,,Emergency,0
66,41,New York,Democratic,President,,Absentee/Military,13
66,41,New York,Democratic,President,,Federal,11
66,41,New York,Democratic,President,,Affidavit,3
66,41,New York,Democratic,President,,Bernie Sanders,133
66,41,New York,Democratic,President,,Hillary Clinton,169
66,42,New York,Democratic,President,,Emergency,0
66,42,New York,Democratic,President,,Absentee/Military,3
66,42,New York,Democratic,President,,Federal,3
66,42,New York,Democratic,President,,Affidavit,0
66,42,New York,Democratic,President,,Bernie Sanders,24
66,42,New York,Democratic,President,,Hillary Clinton,24
66,43,New York,Democratic,President,,Emergency,0
66,43,New York,Democratic,President,,Absentee/Military,5
66,43,New York,Democratic,President,,Federal,4
66,43,New York,Democratic,President,,Affidavit,17
66,43,New York,Democratic,President,,Bernie Sanders,206
66,43,New York,Democratic,President,,Hillary Clinton,171
66,44,New York,Democratic,President,,Emergency,0
66,44,New York,Democratic,President,,Absentee/Military,6
66,44,New York,Democratic,President,,Federal,10
66,44,New York,Democratic,President,,Affidavit,15
66,44,New York,Democratic,President,,Bernie Sanders,172
66,44,New York,Democratic,President,,Hillary Clinton,250
66,45,New York,Democratic,President,,Emergency,0
66,45,New York,Democratic,President,,Absentee/Military,17
66,45,New York,Democratic,President,,Federal,8
